,time,sbi,station_id,tot,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,lat,lng,cat_hospital_500,cat_college_500,cat_train_500,cat_hospital_1000,cat_college_1000,cat_train_1000,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,y_sbi,percet
6923,2021-02-27 00:00:00,0,2,48,0.2,0,16.6,86.0,0.0,1005.4,18.1,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,1.0,6.0,18.0,27.0,30.0,25.0,29.0,13.0,9.0,5.0,7.0,5.0,11.0,0.0,2.0,0.0,8.0,6.0,7.0,6.0,0.0
6924,2021-02-27 01:00:00,6,2,48,0.7,0,16.7,89.0,0.0,1005.2,17.9,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,0.0,1.0,6.0,18.0,27.0,30.0,25.0,29.0,13.0,9.0,5.0,7.0,9.0,0.0,6.0,6.0,10.0,16.0,14.0,15.0,12.5
6925,2021-02-27 02:00:00,15,2,48,0.5,0,16.4,90.0,0.5,1005.1,17.9,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,6.0,0.0,1.0,6.0,18.0,27.0,30.0,25.0,29.0,13.0,9.0,5.0,12.0,7.0,16.0,11.0,15.0,6.0,13.0,15.0,31.25
6926,2021-02-27 03:00:00,15,2,48,0.4,0,16.0,90.0,0.5,1005.1,17.2,0.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,15.0,6.0,0.0,1.0,6.0,18.0,27.0,30.0,25.0,29.0,13.0,9.0,8.0,12.0,16.0,10.0,13.0,3.0,19.0,13.0,31.25
6927,2021-02-27 04:00:00,13,2,48,0.6,0,15.7,92.0,0.0,1005.6,16.7,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,15.0,15.0,6.0,0.0,1.0,6.0,18.0,27.0,30.0,25.0,29.0,13.0,21.0,14.0,17.0,24.0,15.0,11.0,12.0,10.0,27.08
6928,2021-02-27 05:00:00,10,2,48,0.5,3,15.6,93.0,0.0,1006.5,16.2,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,13.0,15.0,15.0,6.0,0.0,1.0,6.0,18.0,27.0,30.0,25.0,29.0,22.0,15.0,16.0,26.0,16.0,13.0,13.0,13.0,20.83
6929,2021-02-27 06:00:00,13,2,48,0.9,3,15.8,95.0,1.5,1007.1,15.9,0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,10.0,13.0,15.0,15.0,6.0,0.0,1.0,6.0,18.0,27.0,30.0,25.0,25.0,19.0,15.0,27.0,18.0,12.0,14.0,15.0,27.08
6930,2021-02-27 07:00:00,15,2,48,1.0,3,15.6,96.0,0.5,1007.6,15.7,0.1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,25.041254,121.55742,True,False,False,True,False,False,13.0,10.0,13.0,15.0,15.0,6.0,0.0,1.0,6.0,18.0,27.0,30.0,19.0,15.0,8.0,18.0,14.0,13.0,11.0,15.0,31.25
6931,2021-02-27 08:00:00,15,2,48,0.2,4,15.9,94.0,0.5,1008.2,16.2,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,25.041254,121.55742,True,False,False,True,False,False,15.0,13.0,10.0,13.0,15.0,15.0,6.0,0.0,1.0,6.0,18.0,27.0,4.0,3.0,3.0,5.0,7.0,8.0,5.0,14.0,31.25
6932,2021-02-27 09:00:00,14,2,48,0.8,6,16.2,92.0,0.0,1008.6,16.7,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,25.041254,121.55742,True,False,False,True,False,False,15.0,15.0,13.0,10.0,13.0,15.0,15.0,6.0,0.0,1.0,6.0,18.0,2.0,5.0,4.0,9.0,7.0,13.0,7.0,7.0,29.17
6933,2021-02-27 10:00:00,7,2,48,1.0,7,15.9,90.0,0.0,1008.3,17.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,14.0,15.0,15.0,13.0,10.0,13.0,15.0,15.0,6.0,0.0,1.0,6.0,2.0,7.0,7.0,7.0,4.0,17.0,15.0,9.0,14.58
6934,2021-02-27 11:00:00,9,2,48,1.0,7,16.0,90.0,0.5,1008.1,16.8,0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,7.0,14.0,15.0,15.0,13.0,10.0,13.0,15.0,15.0,6.0,0.0,1.0,5.0,5.0,18.0,8.0,3.0,15.0,17.0,14.0,18.75
6935,2021-02-27 12:00:00,14,2,48,0.6,7,16.2,89.0,0.0,1007.4,17.4,0.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,9.0,7.0,14.0,15.0,15.0,13.0,10.0,13.0,15.0,15.0,6.0,0.0,5.0,5.0,32.0,12.0,12.0,22.0,29.0,10.0,29.17
6936,2021-02-27 13:00:00,10,2,48,0.0,6,15.8,90.0,0.0,1006.9,16.8,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,14.0,9.0,7.0,14.0,15.0,15.0,13.0,10.0,13.0,15.0,15.0,6.0,7.0,2.0,26.0,4.0,16.0,16.0,36.0,14.0,20.83
6937,2021-02-27 14:00:00,14,2,48,0.0,5,15.7,91.0,0.0,1006.9,16.5,0.4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,10.0,14.0,9.0,7.0,14.0,15.0,15.0,13.0,10.0,13.0,15.0,15.0,5.0,6.0,8.0,3.0,22.0,15.0,36.0,20.0,29.17
6938,2021-02-27 15:00:00,20,2,48,0.0,4,15.7,93.0,0.0,1007.1,16.4,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,14.0,10.0,14.0,9.0,7.0,14.0,15.0,15.0,13.0,10.0,13.0,15.0,9.0,20.0,8.0,3.0,20.0,15.0,34.0,17.0,41.67
6939,2021-02-27 16:00:00,17,2,48,0.5,3,16.0,92.0,0.0,1007.9,16.5,0.8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,20.0,14.0,10.0,14.0,9.0,7.0,14.0,15.0,15.0,13.0,10.0,13.0,13.0,35.0,4.0,10.0,4.0,4.0,14.0,17.0,35.42
6940,2021-02-27 17:00:00,17,2,48,0.8,3,16.2,93.0,0.0,1008.5,16.7,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,17.0,20.0,14.0,10.0,14.0,9.0,7.0,14.0,15.0,15.0,13.0,10.0,29.0,16.0,14.0,21.0,9.0,3.0,12.0,22.0,35.42
6941,2021-02-27 18:00:00,22,2,48,0.0,0,16.1,94.0,1.0,1009.0,16.6,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,17.0,17.0,20.0,14.0,10.0,14.0,9.0,7.0,14.0,15.0,15.0,13.0,25.0,18.0,33.0,32.0,22.0,25.0,10.0,20.0,45.83
6942,2021-02-27 19:00:00,20,2,48,0.0,0,16.4,93.0,0.0,1009.3,16.7,0.4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,22.0,17.0,17.0,20.0,14.0,10.0,14.0,9.0,7.0,14.0,15.0,15.0,30.0,18.0,10.0,28.0,6.0,34.0,20.0,12.0,41.67
6943,2021-02-27 20:00:00,12,2,48,0.0,0,16.2,90.0,0.0,1009.6,16.9,0.1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,20.0,22.0,17.0,17.0,20.0,14.0,10.0,14.0,9.0,7.0,14.0,15.0,27.0,8.0,10.0,24.0,3.0,17.0,22.0,16.0,25.0
6944,2021-02-27 21:00:00,16,2,48,0.0,0,16.2,88.0,0.0,1009.7,16.8,1.2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,12.0,20.0,22.0,17.0,17.0,20.0,14.0,10.0,14.0,9.0,7.0,14.0,18.0,3.0,1.0,10.0,7.0,9.0,14.0,4.0,33.33
6945,2021-02-27 22:00:00,4,2,48,0.0,0,15.7,86.0,0.0,1009.9,16.9,0.7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,16.0,12.0,20.0,22.0,17.0,17.0,20.0,14.0,10.0,14.0,9.0,7.0,6.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,8.33
6946,2021-02-27 23:00:00,0,2,48,0.0,0,14.9,85.0,0.0,1009.5,16.7,0.9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,4.0,16.0,12.0,20.0,22.0,17.0,17.0,20.0,14.0,10.0,14.0,9.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0
6947,2021-02-28 00:00:00,2,2,48,0.0,0,14.7,83.0,0.0,1009.4,16.6,0.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,0.0,4.0,16.0,12.0,20.0,22.0,17.0,17.0,20.0,14.0,10.0,14.0,0.0,11.0,0.0,2.0,0.0,8.0,6.0,0.0,4.17
6948,2021-02-28 01:00:00,0,2,48,0.0,0,14.8,83.0,0.0,1009.5,16.8,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,2.0,0.0,4.0,16.0,12.0,20.0,22.0,17.0,17.0,20.0,14.0,10.0,6.0,9.0,0.0,6.0,6.0,10.0,16.0,14.0,0.0
6949,2021-02-28 02:00:00,14,2,48,0.0,0,15.0,83.0,0.0,1009.3,16.8,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,0.0,2.0,0.0,4.0,16.0,12.0,20.0,22.0,17.0,17.0,20.0,14.0,15.0,12.0,7.0,16.0,11.0,15.0,6.0,4.0,29.17
6950,2021-02-28 03:00:00,4,2,48,0.1,0,15.2,84.0,0.0,1009.2,16.7,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,14.0,0.0,2.0,0.0,4.0,16.0,12.0,20.0,22.0,17.0,17.0,20.0,15.0,8.0,12.0,16.0,10.0,13.0,3.0,7.0,8.33
6951,2021-02-28 04:00:00,7,2,48,0.2,0,15.7,86.0,0.0,1009.3,16.2,0.4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,4.0,14.0,0.0,2.0,0.0,4.0,16.0,12.0,20.0,22.0,17.0,17.0,13.0,21.0,14.0,17.0,24.0,15.0,11.0,9.0,14.58
6952,2021-02-28 05:00:00,9,2,48,0.0,4,14.9,86.0,0.0,1009.7,16.1,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,7.0,4.0,14.0,0.0,2.0,0.0,4.0,16.0,12.0,20.0,22.0,17.0,10.0,22.0,15.0,16.0,26.0,16.0,13.0,10.0,18.75
6953,2021-02-28 06:00:00,10,2,48,0.0,4,14.9,86.0,0.0,1009.9,16.2,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,9.0,7.0,4.0,14.0,0.0,2.0,0.0,4.0,16.0,12.0,20.0,22.0,13.0,25.0,19.0,15.0,27.0,18.0,12.0,10.0,20.83
6954,2021-02-28 07:00:00,10,2,48,0.0,4,15.0,86.0,0.0,1010.4,16.5,0.3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,25.041254,121.55742,True,False,False,True,False,False,10.0,9.0,7.0,4.0,14.0,0.0,2.0,0.0,4.0,16.0,12.0,20.0,15.0,19.0,15.0,8.0,18.0,14.0,13.0,8.0,20.83
6955,2021-02-28 08:00:00,8,2,48,0.0,5,15.2,83.0,0.0,1010.8,16.7,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,25.041254,121.55742,True,False,False,True,False,False,10.0,10.0,9.0,7.0,4.0,14.0,0.0,2.0,0.0,4.0,16.0,12.0,15.0,4.0,3.0,3.0,5.0,7.0,8.0,9.0,16.67
6956,2021-02-28 09:00:00,9,2,48,0.0,6,15.0,79.0,0.0,1010.8,17.6,0.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True,25.041254,121.55742,True,False,False,True,False,False,8.0,10.0,10.0,9.0,7.0,4.0,14.0,0.0,2.0,0.0,4.0,16.0,14.0,2.0,5.0,4.0,9.0,7.0,13.0,7.0,18.75
6957,2021-02-28 10:00:00,7,2,48,0.0,6,14.5,78.0,0.0,1010.3,17.8,0.5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,9.0,8.0,10.0,10.0,9.0,7.0,4.0,14.0,0.0,2.0,0.0,4.0,7.0,2.0,7.0,7.0,7.0,4.0,17.0,13.0,14.58
6958,2021-02-28 11:00:00,13,2,48,0.0,6,14.6,75.0,0.0,1009.7,18.5,0.4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,7.0,9.0,8.0,10.0,10.0,9.0,7.0,4.0,14.0,0.0,2.0,0.0,9.0,5.0,5.0,18.0,8.0,3.0,15.0,13.0,27.08
6959,2021-02-28 12:00:00,13,2,48,0.0,5,15.5,73.0,0.0,1009.2,19.0,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,13.0,7.0,9.0,8.0,10.0,10.0,9.0,7.0,4.0,14.0,0.0,2.0,14.0,5.0,5.0,32.0,12.0,12.0,22.0,11.0,27.08
6960,2021-02-28 13:00:00,11,2,48,0.0,4,15.2,75.0,0.0,1008.2,18.6,0.9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,13.0,13.0,7.0,9.0,8.0,10.0,10.0,9.0,7.0,4.0,14.0,0.0,10.0,7.0,2.0,26.0,4.0,16.0,16.0,3.0,22.92
6961,2021-02-28 14:00:00,3,2,48,0.0,5,15.1,75.0,0.0,1007.6,18.9,1.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,11.0,13.0,13.0,7.0,9.0,8.0,10.0,10.0,9.0,7.0,4.0,14.0,14.0,5.0,6.0,8.0,3.0,22.0,15.0,2.0,6.25
6962,2021-02-28 15:00:00,2,2,48,0.0,6,15.7,75.0,0.0,1007.4,19.3,0.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,3.0,11.0,13.0,13.0,7.0,9.0,8.0,10.0,10.0,9.0,7.0,4.0,20.0,9.0,20.0,8.0,3.0,20.0,15.0,3.0,4.17
6963,2021-02-28 16:00:00,3,2,48,0.0,7,15.6,75.0,0.0,1007.6,19.3,1.1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,2.0,3.0,11.0,13.0,13.0,7.0,9.0,8.0,10.0,10.0,9.0,7.0,17.0,13.0,35.0,4.0,10.0,4.0,4.0,11.0,6.25
6964,2021-02-28 17:00:00,11,2,48,0.0,7,15.4,79.0,0.0,1008.0,18.4,0.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,3.0,2.0,3.0,11.0,13.0,13.0,7.0,9.0,8.0,10.0,10.0,9.0,17.0,29.0,16.0,14.0,21.0,9.0,3.0,14.0,22.92
6965,2021-02-28 18:00:00,14,2,48,0.0,0,15.4,82.0,0.0,1008.1,17.6,1.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,11.0,3.0,2.0,3.0,11.0,13.0,13.0,7.0,9.0,8.0,10.0,10.0,22.0,25.0,18.0,33.0,32.0,22.0,25.0,6.0,29.17
6966,2021-02-28 19:00:00,6,2,48,0.0,0,15.4,85.0,0.0,1008.3,17.1,1.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,14.0,11.0,3.0,2.0,3.0,11.0,13.0,13.0,7.0,9.0,8.0,10.0,20.0,30.0,18.0,10.0,28.0,6.0,34.0,2.0,12.5
6967,2021-02-28 20:00:00,2,2,48,0.0,0,15.4,85.0,0.0,1008.3,17.1,1.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,6.0,14.0,11.0,3.0,2.0,3.0,11.0,13.0,13.0,7.0,9.0,8.0,12.0,27.0,8.0,10.0,24.0,3.0,17.0,2.0,4.17
6968,2021-02-28 21:00:00,2,2,48,0.0,0,15.7,86.0,0.0,1008.3,17.3,1.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,2.0,6.0,14.0,11.0,3.0,2.0,3.0,11.0,13.0,13.0,7.0,9.0,16.0,18.0,3.0,1.0,10.0,7.0,9.0,0.0,4.17
6969,2021-02-28 22:00:00,0,2,48,0.0,0,15.7,86.0,0.0,1008.3,17.4,0.6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,2.0,2.0,6.0,14.0,11.0,3.0,2.0,3.0,11.0,13.0,13.0,7.0,4.0,6.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0
6970,2021-02-28 23:00:00,2,2,48,0.0,0,15.7,86.0,0.0,1008.3,17.3,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,25.041254,121.55742,True,False,False,True,False,False,0.0,2.0,2.0,6.0,14.0,11.0,3.0,2.0,3.0,11.0,13.0,13.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,4.17
6971,2021-03-01 00:00:00,0,2,48,0.0,0,15.9,86.0,0.0,1008.3,17.1,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,2.0,0.0,2.0,2.0,6.0,14.0,11.0,3.0,2.0,3.0,11.0,13.0,2.0,0.0,11.0,0.0,2.0,0.0,8.0,1.0,0.0
6972,2021-03-01 01:00:00,1,2,48,0.0,0,16.0,87.0,0.0,1008.1,17.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,0.0,2.0,0.0,2.0,2.0,6.0,14.0,11.0,3.0,2.0,3.0,11.0,0.0,6.0,9.0,0.0,6.0,6.0,10.0,0.0,2.08
6973,2021-03-01 02:00:00,0,2,48,0.0,0,16.1,88.0,0.0,1008.3,16.9,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,1.0,0.0,2.0,0.0,2.0,2.0,6.0,14.0,11.0,3.0,2.0,3.0,14.0,15.0,12.0,7.0,16.0,11.0,15.0,3.0,0.0
6974,2021-03-01 03:00:00,3,2,48,0.0,0,16.1,88.0,0.0,1008.3,17.0,0.1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,25.041254,121.55742,True,False,False,True,False,False,0.0,1.0,0.0,2.0,0.0,2.0,2.0,6.0,14.0,11.0,3.0,2.0,4.0,15.0,8.0,12.0,16.0,10.0,13.0,9.0,6.25
