time,sbi,station_id,tot,CloudA,GloblRad,PrecpHour,SeaPres,UVI,Visb,WDGust,WSGust,td,HUMD,H_24R,PRES,TEMP,WDIR,WDSE
2020-05-22 01:00:00,107,1,180,0.0,,1.0,1004.1,,0.0,10.0,2.0,23.5,99.0,2.5,996.6,23.0,0.0,0.1
2020-05-22 02:00:00,103,1,180,0.0,,1.0,1003.4,,0.0,160.0,2.3,23.4,99.0,1.5,996.0,23.1,0.0,0.0
2020-05-22 03:00:00,100,1,180,0.0,,1.0,1003.2,,0.0,210.0,1.7,23.5,99.0,0.5,995.6,23.1,0.0,0.0
2020-05-22 04:00:00,99,1,180,0.0,,0.3,1003.1,,0.0,290.0,2.7,23.6,99.0,0.0,995.5,23.3,0.0,0.0
2020-05-22 05:00:00,100,1,180,0.0,0.0,0.0,1003.5,,0.0,220.0,1.9,23.8,99.0,0.0,996.0,23.2,0.0,0.0
2020-05-22 06:00:00,101,1,180,0.0,0.0,0.0,1003.6,,0.34,220.0,1.6,24.3,99.0,0.0,996.2,23.6,0.0,0.0
2020-05-22 07:00:00,98,1,180,1.0,0.0,0.0,1003.6,12.0,0.38,180.0,1.8,24.3,98.0,0.0,996.1,24.2,0.0,0.0
2020-05-22 08:00:00,79,1,180,1.0,0.0,0.4,1004.1,5.0,0.23,280.0,2.2,24.9,94.0,1.5,996.7,24.5,0.0,0.1
2020-05-22 09:00:00,83,1,180,1.0,0.0,1.0,1004.2,,0.21,290.0,2.0,24.7,98.0,6.5,996.7,24.2,189.0,0.8
2020-05-22 10:00:00,98,1,180,2.0,0.0,1.0,1004.1,1.5,0.55,180.0,2.5,24.8,99.0,5.0,996.6,24.0,210.0,0.3
2020-05-22 11:00:00,98,1,180,2.0,0.0,1.0,1003.6,,0.58,180.0,2.2,25.1,100.0,2.0,996.3,24.5,0.0,0.0
2020-05-22 12:00:00,95,1,180,1.0,0.0,1.0,1003.3,,0.16,270.0,3.7,25.0,100.0,5.5,996.0,24.7,0.0,0.1
2020-05-22 13:00:00,91,1,180,1.0,0.0,1.0,1002.6,6.0,0.43,50.0,3.0,25.5,100.0,2.5,995.2,25.2,83.0,0.6
2020-05-22 14:00:00,86,1,180,1.0,0.0,0.1,1002.2,,0.45,100.0,5.5,24.6,99.0,0.0,994.9,24.4,86.0,1.0
2020-05-22 15:00:00,86,1,180,1.0,0.0,0.9,1002.3,,0.27,70.0,7.2,24.4,96.0,2.0,994.9,24.2,93.0,1.2
2020-05-22 16:00:00,96,1,180,0.0,0.0,1.0,1002.9,5.0,0.0,80.0,5.6,24.3,98.0,4.5,995.4,24.1,84.0,0.7
2020-05-22 17:00:00,103,1,180,0.0,0.0,1.0,1003.3,,0.0,80.0,6.4,23.7,99.0,17.0,995.8,23.5,71.0,0.7
2020-05-22 18:00:00,106,1,180,0.0,0.0,1.0,1004.0,,0.0,110.0,4.6,23.8,100.0,8.0,996.5,23.5,0.0,0.0
2020-05-22 19:00:00,104,1,180,0.0,,1.0,1004.5,,0.0,110.0,5.3,23.9,100.0,5.5,997.1,23.5,0.0,0.1
2020-05-22 20:00:00,103,1,180,0.0,,1.0,1005.1,,0.0,50.0,5.8,23.8,99.0,3.0,997.6,23.2,0.0,0.2
2020-05-22 21:00:00,103,1,180,0.0,,1.0,1005.5,,0.0,40.0,4.7,23.7,100.0,6.5,998.1,23.2,0.0,0.0
2020-05-22 22:00:00,103,1,180,0.0,,1.0,1005.2,,0.0,40.0,3.0,23.7,99.0,2.5,997.8,23.4,0.0,0.2
2020-05-22 23:00:00,102,1,180,0.0,,0.8,1004.7,,0.0,110.0,3.0,23.7,99.0,0.5,997.3,23.2,85.0,0.4
2020-05-23 00:00:00,100,1,180,0.0,,0.9,1004.5,,0.0,70.0,2.9,23.6,99.0,0.5,997.1,23.2,0.0,0.0
2020-05-23 01:00:00,99,1,180,0.0,,1.0,1004.3,,0.0,10.0,2.1,23.4,99.0,1.5,996.8,23.1,0.0,0.1
2020-05-23 02:00:00,95,1,180,0.0,,0.9,1003.9,,0.0,150.0,1.9,23.3,99.0,1.0,996.5,22.9,75.0,0.7
2020-05-23 03:00:00,93,1,180,0.0,,0.0,1004.1,,0.0,130.0,2.3,23.2,99.0,0.0,996.5,22.7,81.0,0.8
2020-05-23 04:00:00,90,1,180,0.0,,0.9,1004.5,,0.0,80.0,4.4,23.1,100.0,0.0,997.0,22.6,88.0,1.3
2020-05-23 05:00:00,88,1,180,0.0,0.0,1.0,1005.0,,0.0,100.0,3.3,23.1,99.0,0.5,997.5,22.6,73.0,1.1
2020-05-23 06:00:00,86,1,180,0.0,0.0,1.0,1005.9,,0.17,150.0,2.5,23.3,100.0,0.5,998.3,22.6,58.0,0.4
2020-05-23 07:00:00,83,1,180,1.0,0.0,1.0,1006.2,4.0,0.6,100.0,2.9,23.5,99.0,1.0,998.7,23.1,0.0,0.0
2020-05-23 08:00:00,70,1,180,1.0,0.0,1.0,1006.8,4.0,0.6,70.0,2.0,23.6,99.0,1.5,999.3,23.3,0.0,0.1
2020-05-23 09:00:00,82,1,180,2.0,0.0,1.0,1007.0,,0.67,140.0,2.6,24.0,99.0,3.0,999.6,23.4,0.0,0.2
2020-05-23 10:00:00,85,1,180,2.0,0.0,1.0,1007.2,10.0,0.82,140.0,2.9,24.2,98.0,0.5,999.7,23.8,0.0,0.2
2020-05-23 11:00:00,84,1,180,1.0,0.0,1.0,1007.0,,0.45,300.0,2.0,24.1,93.0,0.0,999.5,24.6,80.0,0.5
2020-05-23 12:00:00,102,1,180,2.0,0.0,1.0,1006.8,,0.63,280.0,2.7,24.1,91.0,0.0,999.2,24.3,74.0,1.4
2020-05-23 13:00:00,114,1,180,1.0,0.0,1.0,1006.6,4.0,0.38,150.0,3.5,24.1,91.0,1.0,999.2,24.3,0.0,0.0
2020-05-23 14:00:00,115,1,180,3.0,0.0,0.2,1006.2,,1.0,130.0,5.0,24.0,89.0,0.0,998.9,24.3,78.0,1.2
2020-05-23 15:00:00,125,1,180,1.0,0.0,0.0,1006.1,,0.29,70.0,5.6,23.7,92.0,0.0,998.7,24.1,65.0,0.6
2020-05-23 16:00:00,121,1,180,0.0,0.0,0.0,1006.5,30.0,0.12,120.0,5.7,23.4,92.0,0.0,999.1,24.0,72.0,0.5
2020-05-23 17:00:00,128,1,180,0.0,0.0,0.0,1006.7,,0.16,130.0,4.9,23.0,92.0,0.0,999.3,24.1,73.0,0.8
2020-05-23 18:00:00,147,1,180,0.0,0.0,0.0,1007.1,,0.0,120.0,5.2,22.7,92.0,0.0,999.6,23.9,111.0,0.4
2020-05-23 19:00:00,130,1,180,0.0,,0.0,1007.5,,0.0,80.0,5.6,23.2,94.0,0.0,1000.1,23.8,71.0,0.9
2020-05-23 20:00:00,114,1,180,0.0,,0.0,1008.0,,0.0,100.0,4.8,22.8,94.0,0.0,1000.5,23.7,50.0,0.7
2020-05-23 21:00:00,87,1,180,0.0,,0.0,1008.1,,0.0,110.0,4.6,23.1,93.0,0.0,1000.7,23.5,83.0,1.1
2020-05-23 22:00:00,46,1,180,0.0,,0.0,1008.5,,0.0,70.0,5.0,23.0,94.0,0.0,1001.0,23.4,78.0,1.0
2020-05-23 23:00:00,12,1,180,0.0,,0.0,1008.3,,0.0,100.0,4.9,22.9,94.0,0.0,1000.9,23.4,67.0,0.9
2020-05-24 00:00:00,57,1,180,0.0,,0.0,1008.1,,0.0,150.0,4.0,22.7,94.0,0.0,1000.7,23.3,99.0,0.3
2020-05-24 01:00:00,51,1,180,0.0,,0.0,1008.1,,0.0,130.0,3.8,22.6,94.0,0.0,1000.6,23.4,0.0,0.1
2020-05-24 02:00:00,46,1,180,0.0,,0.0,1008.3,,0.0,70.0,3.0,22.6,94.0,0.0,1000.8,23.4,0.0,0.0
2020-05-24 03:00:00,46,1,180,0.0,,0.0,1008.4,,0.0,140.0,2.5,22.6,93.0,0.0,1000.9,23.5,0.0,0.1
2020-05-24 04:00:00,42,1,180,0.0,,0.0,1008.6,,0.0,110.0,3.3,22.7,93.0,0.0,1001.1,23.5,0.0,0.0
2020-05-24 05:00:00,38,1,180,0.0,0.0,0.0,1009.0,,0.0,200.0,2.4,22.7,92.0,0.0,1001.5,23.5,65.0,0.5
2020-05-24 06:00:00,37,1,180,0.0,0.0,0.0,1009.7,,0.04,230.0,2.4,22.3,89.0,0.0,1002.2,23.8,0.0,0.2
2020-05-24 07:00:00,28,1,180,1.0,0.0,0.0,1010.0,25.0,0.6,190.0,3.3,21.6,86.0,0.0,1002.5,24.3,88.0,0.4
2020-05-24 08:00:00,27,1,180,3.0,0.0,0.0,1010.1,30.0,1.4,70.0,3.0,20.6,81.0,0.0,1002.6,25.2,98.0,0.3
2020-05-24 09:00:00,22,1,180,7.0,0.3,0.0,1010.3,,2.29,70.0,6.5,18.9,82.0,0.0,1003.0,25.2,71.0,1.1
2020-05-24 10:00:00,59,1,180,6.0,0.0,0.0,1010.2,25.0,1.89,70.0,6.2,20.6,79.0,0.0,1003.1,26.1,98.0,0.5
2020-05-24 11:00:00,76,1,180,11.0,0.7,0.0,1009.4,,3.42,120.0,7.3,19.7,75.0,0.0,1002.3,27.2,101.0,1.0
2020-05-24 12:00:00,103,1,180,12.0,1.0,0.0,1008.3,,3.86,120.0,7.8,18.7,67.0,0.0,1001.3,28.3,64.0,1.4
2020-05-24 13:00:00,118,1,180,10.0,0.9,0.0,1008.2,30.0,3.51,90.0,9.1,18.3,64.0,0.0,1001.2,28.8,73.0,0.8
2020-05-24 14:00:00,124,1,180,7.0,0.9,0.0,1008.1,,3.01,110.0,8.8,17.7,63.0,0.0,1001.2,29.2,92.0,0.6
2020-05-24 15:00:00,118,1,180,4.0,0.9,0.0,1008.3,,2.25,90.0,9.3,17.7,67.0,0.0,1001.1,28.2,78.0,0.7
2020-05-24 16:00:00,138,1,180,2.0,0.9,0.0,1008.4,40.0,1.34,100.0,11.2,20.6,70.0,0.0,1001.2,27.1,103.0,0.9
2020-05-24 17:00:00,158,1,180,0.0,0.5,0.0,1008.9,,0.47,100.0,11.5,21.6,75.0,0.0,1001.6,26.2,84.0,0.6
2020-05-24 18:00:00,142,1,180,0.0,0.0,0.0,1009.4,,0.0,70.0,9.9,21.7,82.0,0.0,1002.2,24.9,88.0,1.0
2020-05-24 19:00:00,113,1,180,0.0,,0.0,1009.8,,0.0,70.0,9.5,22.5,86.0,0.0,1002.5,24.6,74.0,0.6
2020-05-24 20:00:00,94,1,180,0.0,,0.0,1010.3,,0.0,100.0,8.9,22.7,89.0,0.0,1002.9,24.4,75.0,0.3
2020-05-24 21:00:00,61,1,180,0.0,,0.0,1010.6,,0.0,70.0,8.6,22.7,89.0,0.0,1003.2,24.2,88.0,0.8
2020-05-24 22:00:00,43,1,180,0.0,,0.0,1010.4,,0.0,90.0,8.2,22.8,90.0,0.0,1002.9,24.1,91.0,1.0
2020-05-24 23:00:00,50,1,180,0.0,,0.0,1010.1,,0.0,70.0,7.2,23.0,91.0,0.0,1002.8,24.2,80.0,1.5
2020-05-25 00:00:00,68,1,180,0.0,,0.0,1009.8,,0.0,120.0,5.3,23.2,93.0,0.0,1002.4,24.1,87.0,1.2
2020-05-25 01:00:00,58,1,180,0.0,,0.0,1009.7,,0.0,80.0,4.7,23.5,93.0,0.0,1002.1,24.2,69.0,0.8
2020-05-25 02:00:00,57,1,180,0.0,,0.0,1009.5,,0.0,130.0,3.7,23.5,93.0,0.0,1002.0,24.3,72.0,0.4
2020-05-25 03:00:00,56,1,180,0.0,,0.0,1009.9,,0.0,140.0,2.5,23.1,93.0,0.0,1002.4,24.3,0.0,0.0
2020-05-25 04:00:00,53,1,180,0.0,,0.0,1010.1,,0.0,130.0,2.3,23.2,92.0,0.0,1002.7,24.3,0.0,0.1
2020-05-25 05:00:00,50,1,180,0.0,0.0,0.0,1010.4,,0.0,140.0,3.3,22.9,92.0,0.0,1002.8,24.4,53.0,0.8
2020-05-25 06:00:00,53,1,180,0.0,0.0,0.0,1011.0,,0.02,140.0,2.9,22.7,90.0,0.0,1003.5,25.0,0.0,0.1
2020-05-25 07:00:00,64,1,180,1.0,0.0,0.0,1011.4,25.0,0.23,170.0,3.3,22.6,90.0,0.0,1003.8,25.2,67.0,0.6
2020-05-25 08:00:00,54,1,180,3.0,0.3,0.0,1011.3,30.0,1.52,110.0,3.9,20.9,85.0,0.0,1003.9,26.6,0.0,0.2
2020-05-25 09:00:00,32,1,180,6.0,0.3,0.0,1011.0,,2.23,150.0,4.5,20.0,73.0,0.0,1003.7,28.6,133.0,0.3
2020-05-25 10:00:00,16,1,180,7.0,0.4,0.0,1010.3,20.0,2.52,120.0,2.5,20.0,66.0,0.0,1003.1,29.8,0.0,0.2
2020-05-25 11:00:00,63,1,180,9.0,0.6,0.0,1009.7,,3.0,270.0,3.7,20.3,62.0,0.0,1002.8,31.2,0.0,0.1
2020-05-25 12:00:00,74,1,180,5.0,0.2,0.0,1009.4,,1.87,40.0,4.8,22.4,74.0,0.0,1002.3,29.3,76.0,1.0
2020-05-25 13:00:00,91,1,180,1.0,0.0,0.0,1009.0,20.0,0.22,90.0,9.3,23.1,83.0,0.0,1002.0,27.1,81.0,1.4
2020-05-25 14:00:00,91,1,180,1.0,0.0,0.0,1009.3,,0.56,80.0,8.0,22.9,83.0,0.0,1001.9,27.0,73.0,1.6
2020-05-25 15:00:00,81,1,180,1.0,0.0,0.0,1009.1,,0.68,70.0,7.0,23.3,84.0,0.0,1001.9,26.9,83.0,1.4
2020-05-25 16:00:00,74,1,180,1.0,0.0,0.0,1009.4,15.0,0.71,120.0,4.3,22.8,85.0,0.0,1002.1,27.0,77.0,1.5
2020-05-25 17:00:00,58,1,180,0.0,0.0,0.0,1009.7,,0.4,120.0,3.7,23.3,85.0,0.0,1002.5,26.7,68.0,1.4
2020-05-25 18:00:00,50,1,180,0.0,0.0,0.0,1009.9,,0.0,130.0,3.9,23.9,87.0,0.0,1002.7,26.2,73.0,1.0
2020-05-25 19:00:00,49,1,180,0.0,,0.0,1010.3,,0.0,100.0,5.5,23.8,90.0,0.0,1003.1,25.8,90.0,0.7
2020-05-25 20:00:00,60,1,180,0.0,,0.0,1010.2,,0.0,120.0,5.0,24.1,91.0,0.0,1003.0,25.5,83.0,0.7
2020-05-25 21:00:00,35,1,180,0.0,,0.0,1010.0,,0.0,90.0,4.1,24.0,91.0,0.0,1002.7,25.3,70.0,0.8
2020-05-25 22:00:00,1,1,180,0.0,,0.0,1009.5,,0.0,70.0,4.7,23.6,86.0,0.0,1002.3,25.5,17.0,0.7
2020-05-25 23:00:00,3,1,180,0.0,,0.0,1009.2,,0.0,70.0,4.0,23.4,83.0,0.0,1001.9,25.8,81.0,0.8
2020-05-26 00:00:00,4,1,180,0.0,,0.0,1009.4,,0.0,60.0,3.7,23.3,84.0,0.0,1002.0,25.5,65.0,0.6
2020-05-26 01:00:00,5,1,180,0.0,,0.0,1008.7,,0.0,200.0,2.0,23.1,84.0,0.0,1001.5,25.2,0.0,0.0
2020-05-26 02:00:00,15,1,180,0.0,,0.0,1008.2,,0.0,220.0,2.0,23.3,86.0,0.0,1001.0,25.0,0.0,0.1
2020-05-26 03:00:00,24,1,180,0.0,,0.0,1008.0,,0.0,190.0,1.7,22.8,86.0,0.0,1000.7,25.0,0.0,0.0
2020-05-26 04:00:00,38,1,180,0.0,,0.0,1007.8,,0.0,170.0,3.1,22.7,87.0,0.0,1000.5,24.9,0.0,0.0
2020-05-26 05:00:00,54,1,180,0.0,0.1,0.0,1007.8,,0.09,170.0,3.2,22.9,84.0,0.0,1000.3,25.4,0.0,0.0
2020-05-26 06:00:00,55,1,180,1.0,0.5,0.0,1008.2,,0.67,170.0,2.9,22.8,77.0,0.0,1000.8,27.2,0.0,0.0
2020-05-26 07:00:00,54,1,180,2.0,0.5,0.0,1008.4,30.0,1.14,30.0,2.5,21.0,70.0,0.0,1001.2,28.5,0.0,0.2
2020-05-26 08:00:00,50,1,180,4.0,0.7,0.0,1008.4,24.0,1.95,250.0,3.0,21.7,69.0,0.0,1001.3,29.0,0.0,0.2
2020-05-26 09:00:00,31,1,180,5.0,0.4,0.0,1007.8,,2.03,250.0,2.8,20.4,60.0,0.0,1000.9,30.8,0.0,0.0
2020-05-26 10:00:00,10,1,180,6.0,0.2,0.0,1007.6,30.0,2.12,190.0,5.5,20.3,57.0,0.0,1000.6,31.9,246.0,1.0
2020-05-26 11:00:00,19,1,180,5.0,0.0,0.0,1007.5,,1.49,210.0,5.3,22.1,61.0,0.0,1000.4,31.3,246.0,0.9
2020-05-26 12:00:00,38,1,180,3.0,0.0,0.5,1007.3,,0.88,250.0,8.4,24.0,69.0,0.0,1000.0,30.2,260.0,2.4
2020-05-26 13:00:00,42,1,180,4.0,0.0,1.0,1007.1,30.0,1.12,240.0,8.7,23.5,71.0,0.0,999.7,29.9,261.0,0.7
2020-05-26 14:00:00,52,1,180,1.0,0.0,0.5,1007.2,,0.46,220.0,12.0,26.6,88.0,1.5,1000.0,26.8,253.0,1.3
2020-05-26 15:00:00,53,1,180,2.0,0.0,0.0,1006.6,,0.66,260.0,7.3,24.3,78.0,0.0,999.6,28.5,246.0,0.5
2020-05-26 16:00:00,58,1,180,1.0,0.2,0.0,1005.9,60.0,0.74,250.0,7.0,23.5,76.0,0.0,999.0,29.1,212.0,0.3
2020-05-26 17:00:00,54,1,180,0.0,0.5,0.0,1006.1,,0.5,270.0,8.2,23.6,66.0,0.0,998.8,30.3,264.0,0.9
2020-05-26 18:00:00,66,1,180,0.0,0.0,0.0,1006.6,,0.0,250.0,5.8,24.0,69.0,0.0,999.3,29.4,262.0,0.8
2020-05-26 19:00:00,53,1,180,0.0,,0.0,1006.9,,0.0,280.0,4.0,24.0,70.0,0.0,999.8,28.9,259.0,1.0
2020-05-26 20:00:00,31,1,180,0.0,,0.0,1007.8,,0.0,220.0,3.0,23.9,73.0,0.0,1000.4,28.5,0.0,0.2
2020-05-26 21:00:00,3,1,180,0.0,,0.0,1008.2,,0.0,230.0,2.6,24.9,80.0,0.0,1000.8,27.6,0.0,0.0
2020-05-26 22:00:00,3,1,180,0.0,,0.0,1008.5,,0.0,180.0,3.4,24.8,84.0,0.0,1001.1,27.1,0.0,0.1
2020-05-26 23:00:00,4,1,180,0.0,,0.0,1008.4,,0.0,140.0,3.0,24.6,85.0,0.0,1001.0,26.9,0.0,0.0
2020-05-27 00:00:00,1,1,180,0.0,,0.0,1008.1,,0.0,230.0,2.4,24.6,88.0,0.0,1000.8,26.4,159.0,0.3
2020-05-27 01:00:00,3,1,180,0.0,,0.0,1008.0,,0.0,160.0,2.4,24.7,87.0,0.0,1000.5,26.4,0.0,0.0
2020-05-27 02:00:00,16,1,180,0.0,,0.1,1007.7,,0.0,140.0,2.5,24.4,88.0,0.0,1000.5,25.6,77.0,2.1
2020-05-27 03:00:00,32,1,180,0.0,,1.0,1007.9,,0.0,100.0,10.4,23.1,91.0,1.0,1000.6,23.5,78.0,1.5
2020-05-27 04:00:00,56,1,180,0.0,,1.0,1008.2,,0.0,80.0,9.9,23.0,93.0,0.0,1000.8,23.1,91.0,1.4
2020-05-27 05:00:00,106,1,180,0.0,0.0,1.0,1008.8,,0.0,80.0,9.3,22.4,93.0,0.0,1001.2,23.0,86.0,1.9
2020-05-27 06:00:00,116,1,180,0.0,0.0,1.0,1009.6,,0.0,70.0,9.4,22.7,92.0,0.5,1001.9,23.2,83.0,1.5
2020-05-27 07:00:00,119,1,180,0.0,0.0,1.0,1009.7,5.0,0.07,120.0,6.7,23.3,95.0,3.5,1002.4,23.3,76.0,1.7
2020-05-27 08:00:00,119,1,180,2.0,0.0,1.0,1010.0,8.0,0.97,100.0,9.7,23.0,95.0,1.5,1002.3,23.4,84.0,1.3
2020-05-27 09:00:00,102,1,180,2.0,0.0,1.0,1010.9,,0.62,100.0,9.0,23.4,92.0,0.5,1003.3,23.7,76.0,0.9
2020-05-27 10:00:00,89,1,180,5.0,0.1,0.3,1010.2,12.0,1.35,120.0,7.1,24.7,94.0,6.0,1002.8,23.7,73.0,1.7
2020-05-27 11:00:00,95,1,180,9.0,0.4,0.0,1009.9,,2.93,100.0,9.3,20.8,83.0,0.0,1002.6,25.5,62.0,0.8
2020-05-27 12:00:00,126,1,180,4.0,0.0,0.0,1009.6,,1.07,100.0,10.5,20.8,82.0,0.0,1002.4,24.7,87.0,1.3
2020-05-27 13:00:00,131,1,180,3.0,0.0,0.0,1009.4,18.0,0.68,100.0,8.9,20.6,81.0,0.0,1002.1,24.8,85.0,1.6
2020-05-27 14:00:00,130,1,180,2.0,0.0,0.0,1009.4,,0.6,100.0,10.1,20.5,83.0,0.0,1002.0,24.3,82.0,2.1
2020-05-27 15:00:00,108,1,180,1.0,0.0,0.0,1009.2,,0.2,60.0,10.0,20.9,83.0,0.0,1001.9,24.2,91.0,1.1
2020-05-27 16:00:00,109,1,180,0.0,0.0,0.0,1009.7,25.0,0.1,100.0,8.6,20.9,85.0,0.0,1002.2,23.8,78.0,1.2
2020-05-27 17:00:00,104,1,180,0.0,0.0,0.8,1010.2,,0.0,80.0,8.3,22.6,90.0,0.0,1002.6,23.2,77.0,1.2
2020-05-27 18:00:00,112,1,180,0.0,0.0,0.3,1010.4,,0.0,70.0,7.3,22.9,93.0,1.5,1003.0,23.0,71.0,0.7
2020-05-27 19:00:00,97,1,180,0.0,,0.0,1011.4,,0.0,100.0,6.2,22.7,92.0,0.0,1003.8,23.1,64.0,0.8
2020-05-27 20:00:00,72,1,180,0.0,,0.0,1011.8,,0.0,120.0,6.9,22.6,92.0,0.0,1004.2,23.1,78.0,1.0
2020-05-27 21:00:00,60,1,180,0.0,,0.0,1011.8,,0.0,100.0,6.3,22.0,92.0,0.0,1004.3,22.8,83.0,0.8
2020-05-27 22:00:00,37,1,180,0.0,,0.0,1011.6,,0.0,100.0,5.8,22.0,92.0,0.0,1004.1,22.8,81.0,1.2
2020-05-27 23:00:00,10,1,180,0.0,,0.0,1011.1,,0.0,90.0,6.8,21.8,93.0,0.0,1003.7,22.8,80.0,1.4
2020-05-28 00:00:00,7,1,180,0.0,,0.3,1010.5,,0.0,110.0,7.5,22.2,93.0,0.0,1003.1,22.6,94.0,1.5
2020-05-28 01:00:00,6,1,180,0.0,,1.0,1010.8,,0.0,90.0,6.2,22.5,95.0,7.0,1003.3,22.4,73.0,0.5
2020-05-28 02:00:00,6,1,180,0.0,,1.0,1010.5,,0.0,120.0,5.1,22.6,97.0,12.5,1002.9,21.7,77.0,0.3
2020-05-28 03:00:00,7,1,180,0.0,,1.0,1010.1,,0.0,100.0,5.7,22.2,99.0,18.0,1002.8,21.8,86.0,0.9
2020-05-28 04:00:00,36,1,180,0.0,,1.0,1010.5,,0.0,100.0,4.9,22.5,99.0,4.5,1003.0,22.0,92.0,0.6
2020-05-28 05:00:00,43,1,180,0.0,0.0,1.0,1011.0,,0.0,110.0,4.9,22.7,99.0,0.5,1003.2,22.1,80.0,1.6
2020-05-28 06:00:00,45,1,180,0.0,0.0,1.0,1011.3,,0.0,100.0,5.5,22.6,99.0,5.0,1003.5,22.2,61.0,0.3
2020-05-28 07:00:00,44,1,180,0.0,0.0,0.8,1011.4,9.0,0.08,100.0,8.3,22.7,99.0,11.0,1003.9,22.5,76.0,1.3
2020-05-28 08:00:00,53,1,180,1.0,0.0,0.9,1011.6,3.0,0.04,120.0,7.1,22.9,99.0,6.0,1004.4,22.6,79.0,1.3
2020-05-28 09:00:00,71,1,180,1.0,0.0,1.0,1011.8,,0.15,100.0,6.1,22.8,99.0,18.5,1004.4,22.5,85.0,1.1
2020-05-28 10:00:00,71,1,180,3.0,0.0,1.0,1011.7,6.0,0.72,70.0,5.3,23.6,99.0,2.0,1004.2,22.9,93.0,0.6
2020-05-28 11:00:00,70,1,180,2.0,0.0,1.0,1011.4,,0.64,80.0,5.5,23.4,99.0,1.5,1003.9,23.3,75.0,0.6
2020-05-28 12:00:00,75,1,180,2.0,0.0,1.0,1011.2,,0.56,70.0,4.3,23.7,99.0,3.0,1003.7,23.2,80.0,0.4
2020-05-28 13:00:00,76,1,180,1.0,0.0,1.0,1010.8,1.1,0.36,100.0,5.1,23.2,99.0,12.0,1003.4,23.0,98.0,0.6
2020-05-28 14:00:00,61,1,180,1.0,0.0,1.0,1010.8,,0.14,70.0,5.7,23.4,99.0,20.5,1003.3,22.6,85.0,0.5
2020-05-28 15:00:00,68,1,180,1.0,0.0,1.0,1010.9,,0.48,70.0,4.8,23.3,99.0,5.5,1003.5,22.6,80.0,1.0
2020-05-28 16:00:00,83,1,180,0.0,0.0,1.0,1011.2,5.0,0.14,80.0,4.1,23.3,99.0,1.0,1003.8,22.8,85.0,0.7
2020-05-28 17:00:00,86,1,180,0.0,0.0,1.0,1011.9,,0.0,90.0,5.3,23.2,99.0,0.5,1004.4,22.9,77.0,0.8
2020-05-28 18:00:00,77,1,180,0.0,0.0,0.5,1012.4,,0.0,80.0,5.1,23.2,99.0,0.0,1005.0,22.8,69.0,0.7
2020-05-28 19:00:00,63,1,180,0.0,,0.0,1012.8,,0.0,100.0,6.0,23.3,99.0,0.0,1005.3,22.9,79.0,0.5
2020-05-28 20:00:00,35,1,180,0.0,,0.0,1012.9,,0.0,120.0,4.7,23.2,98.0,0.0,1005.4,22.9,79.0,1.0
2020-05-28 21:00:00,10,1,180,0.0,,0.0,1013.0,,0.0,70.0,5.4,22.9,99.0,0.0,1005.5,22.9,64.0,0.9
2020-05-28 22:00:00,0,1,180,0.0,,0.0,1012.6,,0.0,110.0,6.1,22.8,98.0,0.0,1005.2,22.9,80.0,1.5
2020-05-28 23:00:00,1,1,180,0.0,,0.0,1011.8,,0.0,80.0,4.7,22.7,97.0,0.0,1004.5,22.9,82.0,0.7
2020-05-29 00:00:00,0,1,180,0.0,,0.0,1011.6,,0.0,140.0,4.0,22.7,96.0,0.0,1004.2,23.0,82.0,0.9
2020-05-29 01:00:00,2,1,180,0.0,,0.0,1011.2,,0.0,130.0,2.4,22.9,96.0,0.0,1003.7,23.3,81.0,1.0
2020-05-29 02:00:00,7,1,180,0.0,,0.1,1011.1,,0.0,130.0,3.0,23.4,95.0,0.0,1003.6,23.6,0.0,0.0
2020-05-29 03:00:00,21,1,180,0.0,,0.0,1011.2,,0.0,70.0,1.5,23.3,94.0,0.0,1003.7,23.7,0.0,0.0
2020-05-29 04:00:00,56,1,180,0.0,,0.8,1011.4,,0.0,10.0,1.5,23.5,96.0,3.0,1004.0,23.5,0.0,0.0
2020-05-29 05:00:00,74,1,180,0.0,0.0,0.8,1011.7,,0.0,110.0,1.7,23.7,98.0,2.0,1004.3,23.4,0.0,0.0
2020-05-29 06:00:00,80,1,180,0.0,0.0,0.0,1012.2,,0.04,20.0,1.5,24.2,99.0,0.0,1004.7,23.7,0.0,0.0
2020-05-29 07:00:00,81,1,180,1.0,0.0,0.0,1012.3,11.0,0.55,290.0,2.0,24.6,98.0,0.0,1004.8,24.3,0.0,0.0
2020-05-29 08:00:00,43,1,180,4.0,0.5,0.0,1012.1,19.0,1.69,190.0,1.8,22.2,88.0,0.0,1004.7,26.6,0.0,0.0
2020-05-29 09:00:00,46,1,180,7.0,1.0,0.0,1011.5,,3.03,280.0,2.0,21.0,72.0,0.0,1004.6,29.0,200.0,0.3
2020-05-29 10:00:00,36,1,180,8.0,0.5,0.0,1010.9,20.0,2.73,40.0,2.5,21.7,68.0,0.0,1003.9,30.7,0.0,0.0
2020-05-29 11:00:00,31,1,180,10.0,0.8,0.0,1010.5,,3.45,10.0,3.7,20.9,66.0,0.0,1003.6,30.8,278.0,0.6
2020-05-29 12:00:00,35,1,180,10.0,0.7,0.0,1010.0,,3.48,30.0,7.0,21.8,64.0,0.0,1003.0,31.5,0.0,0.0
