time,sbi,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday
2020-05-23 20:00:00,17,26.0,20.0,13.0,6.0,16.0,7.0,12.0,12.0,19.0,21.0,20.0,19.0,37.0,27.0,13.0,18.0,35.0,11.0,22.0,0.0,0,0.7647058823529412,0.8880597014925373,0.0,0.2738853503184749,0.5513245033112582,0.1532258064516129,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
2020-05-23 21:00:00,29,17.0,26.0,20.0,13.0,6.0,16.0,7.0,12.0,12.0,19.0,21.0,20.0,36.0,25.0,23.0,24.0,16.0,6.0,16.0,0.0,0,0.7745098039215687,0.8805970149253731,0.0,0.283439490445862,0.5529801324503311,0.1774193548387097,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2020-05-23 22:00:00,22,29.0,17.0,26.0,20.0,13.0,6.0,16.0,7.0,12.0,12.0,19.0,21.0,36.0,27.0,5.0,10.0,3.0,3.0,11.0,0.0,0,0.7712418300653595,0.8955223880597015,0.0,0.2898089171974521,0.5463576158940396,0.2741935483870967,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
2020-05-23 23:00:00,18,22.0,29.0,17.0,26.0,20.0,13.0,6.0,16.0,7.0,12.0,12.0,19.0,36.0,28.0,4.0,2.0,14.0,16.0,21.0,0.0,0,0.7679738562091503,0.8955223880597015,0.0,0.2898089171974521,0.5463576158940396,0.2419354838709677,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
2020-05-24 00:00:00,16,18.0,22.0,29.0,17.0,26.0,20.0,13.0,6.0,16.0,7.0,12.0,12.0,34.0,27.0,20.0,10.0,16.0,13.0,17.0,0.0,0,0.761437908496732,0.8955223880597015,0.0,0.283439490445862,0.5430463576158939,0.2580645161290322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 01:00:00,15,16.0,18.0,22.0,29.0,17.0,26.0,20.0,13.0,6.0,16.0,7.0,12.0,28.0,26.0,19.0,14.0,17.0,10.0,11.0,0.0,0,0.758169934640523,0.8955223880597015,0.0,0.2802547770700651,0.5463576158940396,0.2903225806451613,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 02:00:00,13,15.0,16.0,18.0,22.0,29.0,17.0,26.0,20.0,13.0,6.0,16.0,7.0,26.0,26.0,17.0,15.0,17.0,8.0,4.0,0.0,0,0.758169934640523,0.8955223880597015,0.0,0.2866242038216552,0.5430463576158939,0.1129032258064516,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 03:00:00,10,13.0,15.0,16.0,18.0,22.0,29.0,17.0,26.0,20.0,13.0,6.0,16.0,25.0,26.0,16.0,13.0,23.0,28.0,2.0,0.0,0,0.758169934640523,0.8955223880597015,0.0,0.2898089171974521,0.5463576158940396,0.1451612903225806,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
2020-05-24 04:00:00,34,10.0,13.0,15.0,16.0,18.0,22.0,29.0,17.0,26.0,20.0,13.0,6.0,22.0,24.0,36.0,38.0,28.0,34.0,13.0,0.0,0,0.761437908496732,0.8955223880597015,0.0,0.2961783439490459,0.5463576158940396,0.1129032258064516,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
2020-05-24 05:00:00,32,34.0,10.0,13.0,15.0,16.0,18.0,22.0,29.0,17.0,26.0,20.0,13.0,21.0,25.0,43.0,38.0,26.0,32.0,27.0,0.0,7,0.761437908496732,0.8955223880597015,0.0,0.3089171974522298,0.5463576158940396,0.1774193548387097,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
2020-05-24 06:00:00,32,32.0,34.0,10.0,13.0,15.0,16.0,18.0,22.0,29.0,17.0,26.0,20.0,21.0,25.0,46.0,32.0,23.0,27.0,26.0,0.0,7,0.7483660130718954,0.8507462686567164,0.0,0.3343949044585977,0.5629139072847682,0.0483870967741935,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
2020-05-24 07:00:00,25,32.0,32.0,34.0,10.0,13.0,15.0,16.0,18.0,22.0,29.0,17.0,26.0,21.0,17.0,29.0,25.0,17.0,10.0,20.0,0.0,7,0.7254901960784315,0.7761194029850746,0.0,0.3407643312101915,0.5894039735099338,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2020-05-24 08:00:00,20,25.0,32.0,32.0,34.0,10.0,13.0,15.0,16.0,18.0,22.0,29.0,17.0,19.0,26.0,23.0,18.0,38.0,17.0,17.0,0.0,7,0.69281045751634,0.7014925373134329,0.0,0.3471337579617853,0.6059602649006622,0.1774193548387097,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
2020-05-24 09:00:00,10,20.0,25.0,32.0,32.0,34.0,10.0,13.0,15.0,16.0,18.0,22.0,29.0,20.0,31.0,26.0,16.0,37.0,27.0,9.0,0.0,7,0.6372549019607843,0.6865671641791045,0.0,0.3566878980891724,0.6125827814569536,0.3225806451612903,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
2020-05-24 10:00:00,12,10.0,20.0,25.0,32.0,32.0,34.0,10.0,13.0,15.0,16.0,18.0,22.0,21.0,33.0,26.0,14.0,33.0,32.0,14.0,0.0,7,0.69281045751634,0.7313432835820896,0.0,0.3535031847133755,0.619205298013245,0.2741935483870967,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 11:00:00,15,12.0,10.0,20.0,25.0,32.0,32.0,34.0,10.0,13.0,15.0,16.0,18.0,19.0,33.0,22.0,7.0,37.0,35.0,25.0,0.0,7,0.6633986928104575,0.5970149253731343,0.0,0.3280254777070076,0.6721854304635762,0.4354838709677419,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 12:00:00,14,15.0,12.0,10.0,20.0,25.0,32.0,32.0,34.0,10.0,13.0,15.0,16.0,12.0,31.0,26.0,6.0,37.0,36.0,33.0,0.0,7,0.630718954248366,0.5373134328358209,0.0,0.2961783439490459,0.6920529801324502,0.5806451612903226,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 13:00:00,16,14.0,15.0,12.0,10.0,20.0,25.0,32.0,32.0,34.0,10.0,13.0,15.0,12.0,29.0,25.0,10.0,38.0,31.0,26.0,0.0,7,0.6176470588235294,0.4925373134328358,0.0,0.292993630573249,0.7185430463576158,0.3548387096774194,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 14:00:00,14,16.0,14.0,15.0,12.0,10.0,20.0,25.0,32.0,32.0,34.0,10.0,13.0,7.0,27.0,21.0,12.0,36.0,19.0,14.0,0.0,8,0.5980392156862745,0.4776119402985074,0.0,0.2898089171974521,0.7119205298013245,0.6129032258064515,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 15:00:00,5,14.0,16.0,14.0,15.0,12.0,10.0,20.0,25.0,32.0,32.0,34.0,10.0,16.0,32.0,14.0,12.0,36.0,22.0,13.0,0.0,8,0.5980392156862745,0.4925373134328358,0.0,0.292993630573249,0.705298013245033,0.3064516129032257,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 16:00:00,3,5.0,14.0,16.0,14.0,15.0,12.0,10.0,20.0,25.0,32.0,32.0,34.0,6.0,38.0,19.0,24.0,43.0,34.0,8.0,0.0,8,0.69281045751634,0.582089552238806,0.0,0.2993630573248428,0.6556291390728476,0.5161290322580645,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 17:00:00,6,3.0,5.0,14.0,16.0,14.0,15.0,12.0,10.0,20.0,25.0,32.0,32.0,13.0,37.0,22.0,25.0,44.0,44.0,9.0,0.0,8,0.7254901960784315,0.6567164179104478,0.0,0.3089171974522298,0.6258278145695363,0.4032258064516129,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 18:00:00,16,6.0,3.0,5.0,14.0,16.0,14.0,15.0,12.0,10.0,20.0,25.0,32.0,20.0,35.0,20.0,12.0,30.0,39.0,8.0,0.0,0,0.7287581699346405,0.7313432835820896,0.0,0.3280254777070076,0.5927152317880794,0.4193548387096774,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 19:00:00,16,16.0,6.0,3.0,5.0,14.0,16.0,14.0,15.0,12.0,10.0,20.0,25.0,26.0,36.0,17.0,12.0,27.0,33.0,16.0,0.0,0,0.7549019607843137,0.7910447761194029,0.0,0.3407643312101915,0.586092715231788,0.2903225806451613,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 20:00:00,7,16.0,16.0,6.0,3.0,5.0,14.0,16.0,14.0,15.0,12.0,10.0,20.0,17.0,37.0,27.0,13.0,18.0,35.0,11.0,0.0,0,0.761437908496732,0.8059701492537313,0.0,0.3535031847133755,0.5794701986754967,0.3870967741935484,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
2020-05-24 21:00:00,10,7.0,16.0,16.0,6.0,3.0,5.0,14.0,16.0,14.0,15.0,12.0,10.0,29.0,36.0,25.0,23.0,24.0,16.0,6.0,0.0,0,0.761437908496732,0.8059701492537313,0.0,0.3630573248407662,0.586092715231788,0.3870967741935484,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2020-05-24 22:00:00,2,10.0,7.0,16.0,16.0,6.0,3.0,5.0,14.0,16.0,14.0,15.0,12.0,22.0,36.0,27.0,5.0,10.0,3.0,3.0,0.0,0,0.7647058823529412,0.8208955223880597,0.0,0.3566878980891724,0.5827814569536424,0.3387096774193548,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
2020-05-24 23:00:00,11,2.0,10.0,7.0,16.0,16.0,6.0,3.0,5.0,14.0,16.0,14.0,15.0,18.0,36.0,28.0,4.0,2.0,14.0,16.0,0.0,0,0.7712418300653595,0.835820895522388,0.0,0.3471337579617853,0.586092715231788,0.3387096774193548,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
2020-05-25 00:00:00,7,11.0,2.0,10.0,7.0,16.0,16.0,6.0,3.0,5.0,14.0,16.0,14.0,16.0,34.0,27.0,20.0,10.0,16.0,13.0,0.0,0,0.7777777777777778,0.8656716417910447,0.0,0.3343949044585977,0.5794701986754967,0.3225806451612903,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 01:00:00,13,7.0,11.0,2.0,10.0,7.0,16.0,16.0,6.0,3.0,5.0,14.0,16.0,15.0,28.0,26.0,19.0,14.0,17.0,10.0,0.0,0,0.7875816993464052,0.8656716417910447,0.0,0.3312101910828045,0.5827814569536424,0.3225806451612903,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 02:00:00,13,13.0,7.0,11.0,2.0,10.0,7.0,16.0,16.0,6.0,3.0,5.0,14.0,13.0,26.0,26.0,17.0,15.0,17.0,8.0,0.0,0,0.7875816993464052,0.8955223880597015,0.0,0.3248407643312107,0.5761589403973509,0.3064516129032257,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 03:00:00,27,13.0,13.0,7.0,11.0,2.0,10.0,7.0,16.0,16.0,6.0,3.0,5.0,10.0,25.0,26.0,16.0,13.0,23.0,28.0,0.0,0,0.7745098039215687,0.8805970149253731,0.0,0.3375796178343946,0.5794701986754967,0.1129032258064516,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
2020-05-25 04:00:00,40,27.0,13.0,13.0,7.0,11.0,2.0,10.0,7.0,16.0,16.0,6.0,3.0,34.0,22.0,24.0,36.0,38.0,28.0,34.0,0.0,0,0.7777777777777778,0.8805970149253731,0.0,0.3439490445859884,0.5794701986754967,0.1935483870967742,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
2020-05-25 05:00:00,40,40.0,27.0,13.0,13.0,7.0,11.0,2.0,10.0,7.0,16.0,16.0,6.0,32.0,21.0,25.0,43.0,38.0,26.0,32.0,0.0,7,0.7679738562091503,0.8656716417910447,0.0,0.3566878980891724,0.586092715231788,0.0806451612903225,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
2020-05-25 06:00:00,36,40.0,40.0,27.0,13.0,13.0,7.0,11.0,2.0,10.0,7.0,16.0,16.0,32.0,21.0,25.0,46.0,32.0,23.0,27.0,0.0,7,0.761437908496732,0.8507462686567164,0.0,0.3726114649681532,0.5960264900662251,0.2580645161290322,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
2020-05-25 07:00:00,22,36.0,40.0,40.0,27.0,13.0,13.0,7.0,11.0,2.0,10.0,7.0,16.0,25.0,21.0,17.0,29.0,25.0,17.0,10.0,0.0,7,0.758169934640523,0.8507462686567164,0.0,0.3821656050955403,0.6026490066225165,0.2258064516129032,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
2020-05-25 08:00:00,19,22.0,36.0,40.0,40.0,27.0,13.0,13.0,7.0,11.0,2.0,10.0,7.0,20.0,19.0,26.0,23.0,18.0,38.0,17.0,0.0,7,0.7026143790849673,0.746268656716418,0.0,0.3853503184713371,0.6456953642384106,0.1774193548387097,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
2020-05-25 09:00:00,21,19.0,22.0,36.0,40.0,40.0,27.0,13.0,13.0,7.0,11.0,2.0,10.0,10.0,20.0,31.0,26.0,16.0,37.0,27.0,0.0,7,0.673202614379085,0.6417910447761194,0.0,0.3757961783439501,0.6854304635761589,0.2096774193548387,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
2020-05-25 10:00:00,21,21.0,19.0,22.0,36.0,40.0,40.0,27.0,13.0,13.0,7.0,11.0,2.0,12.0,21.0,33.0,26.0,14.0,33.0,32.0,0.0,6,0.673202614379085,0.5223880597014925,0.0,0.3566878980891724,0.7682119205298013,0.0967741935483871,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 11:00:00,25,21.0,21.0,19.0,22.0,36.0,40.0,40.0,27.0,13.0,13.0,7.0,11.0,15.0,19.0,33.0,22.0,7.0,37.0,35.0,0.0,6,0.6830065359477124,0.4477611940298507,0.0,0.3407643312101915,0.804635761589404,0.1129032258064516,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 12:00:00,29,25.0,21.0,21.0,19.0,22.0,36.0,40.0,40.0,27.0,13.0,13.0,7.0,14.0,12.0,31.0,26.0,6.0,37.0,36.0,0.0,6,0.7516339869281046,0.6567164179104478,0.0,0.3280254777070076,0.705298013245033,0.3870967741935484,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 13:00:00,20,29.0,25.0,21.0,21.0,19.0,22.0,36.0,40.0,40.0,27.0,13.0,13.0,16.0,12.0,29.0,25.0,10.0,38.0,31.0,0.0,6,0.7745098039215687,0.7164179104477612,0.0,0.3121019108280267,0.6688741721854303,0.4032258064516129,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 14:00:00,14,20.0,29.0,25.0,21.0,21.0,19.0,22.0,36.0,40.0,40.0,27.0,13.0,14.0,7.0,27.0,21.0,12.0,36.0,19.0,0.0,6,0.7679738562091503,0.746268656716418,0.0,0.3184713375796169,0.6556291390728476,0.5967741935483871,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 15:00:00,7,14.0,20.0,29.0,25.0,21.0,21.0,19.0,22.0,36.0,40.0,40.0,27.0,5.0,16.0,32.0,14.0,12.0,36.0,22.0,0.0,6,0.7810457516339869,0.746268656716418,0.0,0.3152866242038236,0.6589403973509933,0.4032258064516129,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 16:00:00,15,7.0,14.0,20.0,29.0,25.0,21.0,21.0,19.0,22.0,36.0,40.0,40.0,3.0,6.0,38.0,19.0,24.0,43.0,34.0,0.0,5,0.7647058823529412,0.7164179104477612,0.0,0.3248407643312107,0.6688741721854303,0.3387096774193548,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 17:00:00,27,15.0,7.0,14.0,20.0,29.0,25.0,21.0,21.0,19.0,22.0,36.0,40.0,6.0,13.0,37.0,22.0,25.0,44.0,44.0,0.0,5,0.7810457516339869,0.7164179104477612,0.0,0.3375796178343946,0.6721854304635762,0.1935483870967742,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 18:00:00,27,27.0,15.0,7.0,14.0,20.0,29.0,25.0,21.0,21.0,19.0,22.0,36.0,16.0,20.0,35.0,20.0,12.0,30.0,39.0,0.0,0,0.8006535947712418,0.7910447761194029,0.0,0.3439490445859884,0.6423841059602647,0.2741935483870967,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 19:00:00,19,27.0,27.0,15.0,7.0,14.0,20.0,29.0,25.0,21.0,21.0,19.0,22.0,16.0,26.0,36.0,17.0,12.0,27.0,33.0,0.0,0,0.7973856209150327,0.835820895522388,0.0,0.3598726114649693,0.6225165562913907,0.3548387096774194,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 20:00:00,9,19.0,27.0,27.0,15.0,7.0,14.0,20.0,29.0,25.0,21.0,21.0,19.0,7.0,17.0,37.0,27.0,13.0,18.0,35.0,0.0,0,0.8071895424836601,0.835820895522388,0.0,0.3503184713375786,0.6225165562913907,0.1774193548387097,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
2020-05-25 21:00:00,1,9.0,19.0,27.0,27.0,15.0,7.0,14.0,20.0,29.0,25.0,21.0,21.0,10.0,29.0,36.0,25.0,23.0,24.0,16.0,0.0,0,0.803921568627451,0.835820895522388,0.0,0.3439490445859884,0.619205298013245,0.1451612903225806,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
2020-05-25 22:00:00,1,1.0,9.0,19.0,27.0,27.0,15.0,7.0,14.0,20.0,29.0,25.0,21.0,2.0,22.0,36.0,27.0,5.0,10.0,3.0,0.0,0,0.7908496732026145,0.7910447761194029,0.0,0.3312101910828045,0.6225165562913907,0.3225806451612903,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
2020-05-25 23:00:00,3,1.0,1.0,9.0,19.0,27.0,27.0,15.0,7.0,14.0,20.0,29.0,25.0,11.0,18.0,36.0,28.0,4.0,2.0,14.0,0.0,0,0.7843137254901961,0.746268656716418,0.0,0.3216560509554138,0.6324503311258278,0.1290322580645161,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
2020-05-26 00:00:00,1,3.0,1.0,1.0,9.0,19.0,27.0,27.0,15.0,7.0,14.0,20.0,29.0,7.0,16.0,34.0,27.0,20.0,10.0,16.0,0.0,0,0.7810457516339869,0.7313432835820896,0.0,0.3248407643312107,0.6324503311258278,0.1935483870967742,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-26 01:00:00,5,1.0,3.0,1.0,1.0,9.0,19.0,27.0,27.0,15.0,7.0,14.0,20.0,13.0,15.0,28.0,26.0,19.0,14.0,17.0,0.0,0,0.7745098039215687,0.7761194029850746,0.0,0.3057324840764329,0.6158940397350994,0.0806451612903225,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2020-05-26 02:00:00,8,5.0,1.0,3.0,1.0,1.0,9.0,19.0,27.0,27.0,15.0,7.0,14.0,13.0,13.0,26.0,26.0,17.0,15.0,17.0,0.0,0,0.7810457516339869,0.8059701492537313,0.0,0.2898089171974521,0.6026490066225165,0.1612903225806451,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
