time,sbi,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d
2020-07-03 17:00:00,77,0.0,7,0.8398692810457516,0.810126582278481,0.0,0.3215434083601284,0.7269736842105264,0.07317073170731708,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,66.0,60.0,54.0,52.0,45.0,21.0,30.0,49.0,84.0,89.0,77.0,70.0,86.0,58.0,95.0,95.0,131.0,56.0,94.0
2020-07-03 18:00:00,116,0.0,0,0.8333333333333333,0.7974683544303798,0.0,0.3376205787781348,0.7203947368421052,0.04878048780487806,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,77.0,66.0,60.0,54.0,52.0,45.0,21.0,30.0,49.0,84.0,89.0,77.0,87.0,60.0,105.0,92.0,142.0,39.0,91.0
2020-07-03 19:00:00,137,0.0,0,0.8431372549019608,0.7721518987341772,0.0,0.35048231511254285,0.7236842105263158,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,116.0,77.0,66.0,60.0,54.0,52.0,45.0,21.0,30.0,49.0,84.0,89.0,86.0,30.0,97.0,99.0,131.0,34.0,96.0
2020-07-03 20:00:00,126,0.0,0,0.869281045751634,0.810126582278481,0.0,0.3665594855305493,0.7138157894736843,0.09756097560975611,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,137.0,116.0,77.0,66.0,60.0,54.0,52.0,45.0,21.0,30.0,49.0,84.0,85.0,2.0,54.0,109.0,126.0,42.0,122.0
2020-07-03 21:00:00,109,0.0,0,0.8627450980392157,0.8227848101265823,0.0,0.3794212218649537,0.6940789473684211,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,126.0,137.0,116.0,77.0,66.0,60.0,54.0,52.0,45.0,21.0,30.0,49.0,83.0,2.0,22.0,66.0,84.0,23.0,113.0
2020-07-03 22:00:00,73,0.0,0,0.8627450980392157,0.810126582278481,0.0,0.36977491961414766,0.700657894736842,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,109.0,126.0,137.0,116.0,77.0,66.0,60.0,54.0,52.0,45.0,21.0,30.0,77.0,1.0,1.0,23.0,35.0,22.0,73.0
2020-07-03 23:00:00,42,0.0,0,0.8594771241830065,0.8227848101265823,0.0,0.3665594855305493,0.6809210526315791,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,73.0,109.0,126.0,137.0,116.0,77.0,66.0,60.0,54.0,52.0,45.0,21.0,70.0,0.0,1.0,5.0,26.0,14.0,47.0
2020-07-04 00:00:00,9,0.0,0,0.8594771241830065,0.8481012658227848,0.0,0.3536977491961412,0.6677631578947367,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,42.0,73.0,109.0,126.0,137.0,116.0,77.0,66.0,60.0,54.0,52.0,45.0,62.0,0.0,0.0,4.0,21.0,26.0,35.0
2020-07-04 01:00:00,6,0.0,0,0.8627450980392157,0.8481012658227848,0.0,0.3601286173633452,0.6677631578947367,0.02439024390243903,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.0,42.0,73.0,109.0,126.0,137.0,116.0,77.0,66.0,60.0,54.0,52.0,59.0,5.0,6.0,6.0,18.0,30.0,25.0
2020-07-04 02:00:00,13,0.0,0,0.8464052287581699,0.8734177215189873,0.0,0.35048231511254285,0.6480263157894738,0.02439024390243903,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,6.0,9.0,42.0,73.0,109.0,126.0,137.0,116.0,77.0,66.0,60.0,54.0,56.0,11.0,5.0,16.0,18.0,26.0,19.0
2020-07-04 03:00:00,28,0.0,0,0.8366013071895425,0.8860759493670886,0.0,0.3472668810289408,0.6414473684210527,0.09756097560975611,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,13.0,6.0,9.0,42.0,73.0,109.0,126.0,137.0,116.0,77.0,66.0,60.0,55.0,20.0,21.0,27.0,19.0,22.0,12.0
2020-07-04 04:00:00,66,0.0,0,0.8333333333333333,0.8734177215189873,0.0,0.3279742765273324,0.6447368421052633,0.02439024390243903,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,28.0,13.0,6.0,9.0,42.0,73.0,109.0,126.0,137.0,116.0,77.0,66.0,61.0,54.0,55.0,91.0,37.0,40.0,10.0
2020-07-04 05:00:00,85,0.0,8,0.8202614379084967,0.8607594936708861,0.0,0.3408360128617368,0.6480263157894738,0.04878048780487806,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,66.0,28.0,13.0,6.0,9.0,42.0,73.0,109.0,126.0,137.0,116.0,77.0,70.0,60.0,54.0,108.0,45.0,67.0,4.0
2020-07-04 06:00:00,87,0.0,8,0.8006535947712418,0.8354430379746836,0.0,0.34405144694533885,0.6644736842105264,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,85.0,66.0,28.0,13.0,6.0,9.0,42.0,73.0,109.0,126.0,137.0,116.0,77.0,63.0,56.0,112.0,48.0,70.0,17.0
2020-07-04 07:00:00,53,0.0,8,0.7189542483660131,0.7215189873417721,0.0,0.34405144694533885,0.730263157894737,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,87.0,85.0,66.0,28.0,13.0,6.0,9.0,42.0,73.0,109.0,126.0,137.0,89.0,62.0,60.0,116.0,56.0,66.0,18.0
2020-07-04 08:00:00,54,0.0,8,0.6797385620915033,0.5189873417721519,0.0,0.3472668810289408,0.8125000000000001,0.02439024390243903,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,53.0,87.0,85.0,66.0,28.0,13.0,6.0,9.0,42.0,73.0,109.0,126.0,84.0,49.0,46.0,101.0,52.0,68.0,24.0
2020-07-04 09:00:00,105,0.0,8,0.6993464052287582,0.4810126582278481,0.0,0.3408360128617368,0.8421052631578948,0.09756097560975611,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,54.0,53.0,87.0,85.0,66.0,28.0,13.0,6.0,9.0,42.0,73.0,109.0,49.0,9.0,12.0,61.0,30.0,67.0,30.0
2020-07-04 10:00:00,156,0.0,8,0.6797385620915033,0.3670886075949367,0.0,0.3247588424437304,0.8947368421052633,0.14634146341463417,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,105.0,54.0,53.0,87.0,85.0,66.0,28.0,13.0,6.0,9.0,42.0,73.0,30.0,11.0,2.0,51.0,18.0,51.0,45.0
2020-07-04 11:00:00,149,0.0,8,0.7156862745098039,0.31645569620253167,0.0,0.30546623794212197,0.9276315789473686,0.14634146341463417,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,156.0,105.0,54.0,53.0,87.0,85.0,66.0,28.0,13.0,6.0,9.0,42.0,21.0,26.0,9.0,60.0,23.0,45.0,80.0
2020-07-04 12:00:00,161,0.0,8,0.7156862745098039,0.45569620253164556,0.0,0.29260450160771756,0.9046052631578948,0.09756097560975611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,149.0,156.0,105.0,54.0,53.0,87.0,85.0,66.0,28.0,13.0,6.0,9.0,45.0,39.0,16.0,79.0,30.0,78.0,86.0
2020-07-04 13:00:00,157,0.0,8,0.7875816993464052,0.5189873417721519,0.0,0.27331189710610915,0.8717105263157895,0.48780487804878053,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,161.0,149.0,156.0,105.0,54.0,53.0,87.0,85.0,66.0,28.0,13.0,6.0,52.0,57.0,55.0,102.0,32.0,107.0,88.0
2020-07-04 14:00:00,115,0.0,8,0.7745098039215687,0.5063291139240507,0.0,0.26045016077170474,0.8881578947368421,0.12195121951219513,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,157.0,161.0,149.0,156.0,105.0,54.0,53.0,87.0,85.0,66.0,28.0,13.0,54.0,69.0,58.0,104.0,81.0,115.0,46.0
2020-07-04 15:00:00,83,0.0,8,0.7287581699346405,0.43037974683544306,0.0,0.25401929260450434,0.9210526315789475,0.21951219512195125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,115.0,157.0,161.0,149.0,156.0,105.0,54.0,53.0,87.0,85.0,66.0,28.0,60.0,72.0,60.0,123.0,110.0,116.0,68.0
2020-07-04 16:00:00,98,0.0,7,0.7287581699346405,0.4430379746835443,0.0,0.2572347266881027,0.8157894736842105,0.21951219512195125,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,83.0,115.0,157.0,161.0,149.0,156.0,105.0,54.0,53.0,87.0,85.0,66.0,66.0,82.0,64.0,119.0,99.0,125.0,68.0
2020-07-04 17:00:00,98,0.0,7,0.7777777777777778,0.4810126582278481,0.0,0.26688102893890875,0.8125000000000001,0.12195121951219513,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,98.0,83.0,115.0,157.0,161.0,149.0,156.0,105.0,54.0,53.0,87.0,85.0,77.0,86.0,58.0,95.0,95.0,131.0,56.0
2020-07-04 18:00:00,105,0.0,0,0.8137254901960784,0.6075949367088608,0.0,0.28938906752411553,0.7763157894736843,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,98.0,98.0,83.0,115.0,157.0,161.0,149.0,156.0,105.0,54.0,53.0,87.0,116.0,87.0,60.0,105.0,92.0,142.0,39.0
2020-07-04 19:00:00,136,0.0,0,0.8202614379084967,0.6329113924050633,0.0,0.30546623794212197,0.7532894736842105,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,105.0,98.0,98.0,83.0,115.0,157.0,161.0,149.0,156.0,105.0,54.0,53.0,137.0,86.0,30.0,97.0,99.0,131.0,34.0
2020-07-04 20:00:00,111,0.0,0,0.7843137254901961,0.6962025316455697,0.0,0.3279742765273324,0.7138157894736843,0.19512195121951223,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,136.0,105.0,98.0,98.0,83.0,115.0,157.0,161.0,149.0,156.0,105.0,54.0,126.0,85.0,2.0,54.0,109.0,126.0,42.0
2020-07-04 21:00:00,72,0.0,0,0.7908496732026145,0.7341772151898734,0.0,0.33118971061093444,0.700657894736842,0.14634146341463417,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,111.0,136.0,105.0,98.0,98.0,83.0,115.0,157.0,161.0,149.0,156.0,105.0,109.0,83.0,2.0,22.0,66.0,84.0,23.0
2020-07-04 22:00:00,13,0.0,0,0.7973856209150327,0.7341772151898734,0.0,0.29903536977492157,0.6940789473684211,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,72.0,111.0,136.0,105.0,98.0,98.0,83.0,115.0,157.0,161.0,149.0,156.0,73.0,77.0,1.0,1.0,23.0,35.0,22.0
2020-07-04 23:00:00,28,0.0,0,0.8104575163398693,0.7468354430379747,0.0,0.2958199356913196,0.6907894736842105,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,13.0,72.0,111.0,136.0,105.0,98.0,98.0,83.0,115.0,157.0,161.0,149.0,42.0,70.0,0.0,1.0,5.0,26.0,14.0
2020-07-05 00:00:00,21,0.0,0,0.8071895424836601,0.7974683544303798,0.0,0.27974276527331315,0.6611842105263158,0.04878048780487806,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,28.0,13.0,72.0,111.0,136.0,105.0,98.0,98.0,83.0,115.0,157.0,161.0,9.0,62.0,0.0,0.0,4.0,21.0,26.0
2020-07-05 01:00:00,32,0.0,0,0.8104575163398693,0.7848101265822784,0.0,0.2700964630225108,0.6677631578947367,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,21.0,28.0,13.0,72.0,111.0,136.0,105.0,98.0,98.0,83.0,115.0,157.0,6.0,59.0,5.0,6.0,6.0,18.0,30.0
2020-07-05 02:00:00,26,0.0,0,0.7973856209150327,0.7974683544303798,0.0,0.25401929260450434,0.6546052631578947,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,32.0,21.0,28.0,13.0,72.0,111.0,136.0,105.0,98.0,98.0,83.0,115.0,13.0,56.0,11.0,5.0,16.0,18.0,26.0
2020-07-05 03:00:00,22,0.0,0,0.7941176470588235,0.8227848101265823,0.0,0.2572347266881027,0.6414473684210527,0.07317073170731708,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,26.0,32.0,21.0,28.0,13.0,72.0,111.0,136.0,105.0,98.0,98.0,83.0,28.0,55.0,20.0,21.0,27.0,19.0,22.0
2020-07-05 04:00:00,18,0.0,0,0.7941176470588235,0.8227848101265823,0.0,0.2636655948553067,0.6348684210526315,0.12195121951219513,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,22.0,26.0,32.0,21.0,28.0,13.0,72.0,111.0,136.0,105.0,98.0,98.0,66.0,61.0,54.0,55.0,91.0,37.0,40.0
2020-07-05 05:00:00,24,0.0,7,0.7973856209150327,0.7848101265822784,0.0,0.26688102893890875,0.6480263157894738,0.04878048780487806,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,18.0,22.0,26.0,32.0,21.0,28.0,13.0,72.0,111.0,136.0,105.0,98.0,85.0,70.0,60.0,54.0,108.0,45.0,67.0
2020-07-05 06:00:00,45,0.0,7,0.7745098039215687,0.7341772151898734,0.0,0.27974276527331315,0.6776315789473685,0.07317073170731708,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,24.0,18.0,22.0,26.0,32.0,21.0,28.0,13.0,72.0,111.0,136.0,105.0,87.0,77.0,63.0,56.0,112.0,48.0,70.0
2020-07-05 07:00:00,34,0.0,7,0.6699346405228758,0.569620253164557,0.0,0.2829581993569152,0.7631578947368423,0.04878048780487806,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,45.0,24.0,18.0,22.0,26.0,32.0,21.0,28.0,13.0,72.0,111.0,136.0,53.0,89.0,62.0,60.0,116.0,56.0,66.0
2020-07-05 08:00:00,23,0.0,7,0.6993464052287582,0.4810126582278481,0.0,0.2700964630225108,0.8223684210526316,0.09756097560975611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,34.0,45.0,24.0,18.0,22.0,26.0,32.0,21.0,28.0,13.0,72.0,111.0,54.0,84.0,49.0,46.0,101.0,52.0,68.0
2020-07-05 09:00:00,34,0.0,7,0.6862745098039216,0.4430379746835443,0.0,0.2508038585209023,0.8552631578947368,0.21951219512195125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,23.0,34.0,45.0,24.0,18.0,22.0,26.0,32.0,21.0,28.0,13.0,72.0,105.0,49.0,9.0,12.0,61.0,30.0,67.0
2020-07-05 10:00:00,41,0.0,7,0.7516339869281046,0.379746835443038,0.0,0.23794212218649793,0.9046052631578948,0.12195121951219513,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,34.0,23.0,34.0,45.0,24.0,18.0,22.0,26.0,32.0,21.0,28.0,13.0,156.0,30.0,11.0,2.0,51.0,18.0,51.0
2020-07-05 11:00:00,76,0.0,7,0.738562091503268,0.35443037974683544,0.0,0.2282958199356919,0.924342105263158,0.09756097560975611,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,41.0,34.0,23.0,34.0,45.0,24.0,18.0,22.0,26.0,32.0,21.0,28.0,149.0,21.0,26.0,9.0,60.0,23.0,45.0
2020-07-05 12:00:00,106,0.0,6,0.7352941176470588,0.43037974683544306,0.0,0.21221864951768546,0.8947368421052633,0.6829268292682927,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,76.0,41.0,34.0,23.0,34.0,45.0,24.0,18.0,22.0,26.0,32.0,21.0,161.0,45.0,39.0,16.0,79.0,30.0,78.0
2020-07-05 13:00:00,109,0.0,5,0.7450980392156863,0.4810126582278481,0.0,0.2186495176848895,0.8585526315789475,0.21951219512195125,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,106.0,76.0,41.0,34.0,23.0,34.0,45.0,24.0,18.0,22.0,26.0,32.0,157.0,52.0,57.0,55.0,102.0,32.0,107.0
2020-07-05 14:00:00,83,0.0,6,0.7058823529411765,0.6582278481012658,0.0,0.2282958199356919,0.7598684210526316,0.41463414634146345,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,109.0,106.0,76.0,41.0,34.0,23.0,34.0,45.0,24.0,18.0,22.0,26.0,115.0,54.0,69.0,58.0,104.0,81.0,115.0
