time,sbi,station_id,tot,PrecpHour,UVI,Visb,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,y_sbi,percet
2020-08-15 19:00:00,82,1.0,180,0.0,0,0.0,23.7,71.0,0.0,1002.2,29.3,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,81.0,74.0,83.0,82.0,93.0,107.0,129.0,104.0,79.0,71.0,87.0,97.0,45.0,71.0,94.0,54.0,92.0,113.0,116.0,82.0,45.56
2020-08-15 20:00:00,82,1.0,180,0.0,0,0.0,23.8,71.0,0.0,1003.1,28.7,0.3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,82.0,81.0,74.0,83.0,82.0,93.0,107.0,129.0,104.0,79.0,71.0,87.0,53.0,62.0,58.0,36.0,95.0,91.0,120.0,78.0,45.56
2020-08-15 21:00:00,78,1.0,180,0.0,0,0.0,23.8,74.0,0.0,1003.6,28.2,0.7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,82.0,82.0,81.0,74.0,83.0,82.0,93.0,107.0,129.0,104.0,79.0,71.0,20.0,20.0,6.0,7.0,111.0,48.0,98.0,58.0,43.33
2020-08-15 22:00:00,58,1.0,180,0.0,0,0.0,23.9,77.0,0.0,1003.6,27.9,0.6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,78.0,82.0,82.0,81.0,74.0,83.0,82.0,93.0,107.0,129.0,104.0,79.0,1.0,2.0,1.0,2.0,101.0,29.0,54.0,15.0,32.22
2020-08-15 23:00:00,15,1.0,180,0.0,0,0.0,23.7,77.0,0.0,1003.4,27.7,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,58.0,78.0,82.0,82.0,81.0,74.0,83.0,82.0,93.0,107.0,129.0,104.0,0.0,0.0,0.0,0.0,84.0,36.0,11.0,18.0,8.33
2020-08-16 00:00:00,18,1.0,180,0.0,0,0.0,23.6,79.0,0.0,1003.1,27.2,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15.0,58.0,78.0,82.0,82.0,81.0,74.0,83.0,82.0,93.0,107.0,129.0,0.0,1.0,0.0,2.0,73.0,26.0,18.0,13.0,10.0
2020-08-16 01:00:00,13,1.0,180,0.0,0,0.0,23.7,80.0,0.0,1002.7,27.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,18.0,15.0,58.0,78.0,82.0,82.0,81.0,74.0,83.0,82.0,93.0,107.0,6.0,4.0,5.0,7.0,69.0,22.0,15.0,22.0,7.22
2020-08-16 02:00:00,22,1.0,180,0.0,0,0.0,23.8,82.0,0.0,1002.4,26.6,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,13.0,18.0,15.0,58.0,78.0,82.0,82.0,81.0,74.0,83.0,82.0,93.0,4.0,14.0,9.0,18.0,67.0,27.0,11.0,25.0,12.22
2020-08-16 03:00:00,25,1.0,180,0.0,0,0.0,23.7,82.0,0.0,1002.3,26.4,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,22.0,13.0,18.0,15.0,58.0,78.0,82.0,82.0,81.0,74.0,83.0,82.0,8.0,26.0,8.0,25.0,67.0,29.0,18.0,74.0,13.89
2020-08-16 04:00:00,74,1.0,180,0.0,0,0.0,23.7,84.0,0.0,1002.0,26.3,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,25.0,22.0,13.0,18.0,15.0,58.0,78.0,82.0,82.0,81.0,74.0,83.0,71.0,46.0,62.0,69.0,68.0,46.0,66.0,74.0,41.11
2020-08-16 05:00:00,74,1.0,180,0.0,8,0.0,23.6,82.0,0.0,1002.0,26.3,0.1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,74.0,25.0,22.0,13.0,18.0,15.0,58.0,78.0,82.0,82.0,81.0,74.0,91.0,46.0,60.0,71.0,67.0,59.0,93.0,73.0,41.11
2020-08-16 06:00:00,73,1.0,180,0.0,8,0.56,23.5,72.0,0.0,1002.7,28.4,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,74.0,74.0,25.0,22.0,13.0,18.0,15.0,58.0,78.0,82.0,82.0,81.0,93.0,50.0,58.0,72.0,68.0,63.0,93.0,73.0,40.56
2020-08-16 07:00:00,73,1.0,180,0.0,8,1.39,20.7,73.0,0.0,1002.9,28.6,0.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,73.0,74.0,74.0,25.0,22.0,13.0,18.0,15.0,58.0,78.0,82.0,82.0,97.0,53.0,58.0,64.0,63.0,67.0,93.0,59.0,40.56
2020-08-16 08:00:00,59,1.0,180,0.0,8,2.27,20.0,66.0,0.0,1002.7,30.8,0.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,73.0,73.0,74.0,74.0,25.0,22.0,13.0,18.0,15.0,58.0,78.0,82.0,87.0,44.0,50.0,62.0,50.0,66.0,96.0,59.0,32.78
2020-08-16 09:00:00,59,1.0,180,0.0,8,2.99,20.7,59.0,0.0,1002.5,32.3,0.2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,59.0,73.0,73.0,74.0,74.0,25.0,22.0,13.0,18.0,15.0,58.0,78.0,71.0,26.0,16.0,28.0,20.0,22.0,96.0,70.0,32.78
2020-08-16 10:00:00,70,1.0,180,0.0,8,2.56,21.9,54.0,0.0,1002.0,33.5,0.5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,59.0,59.0,73.0,73.0,74.0,74.0,25.0,22.0,13.0,18.0,15.0,58.0,79.0,12.0,1.0,26.0,5.0,6.0,97.0,82.0,38.89
2020-08-16 11:00:00,82,1.0,180,0.0,8,2.32,20.6,51.0,0.0,1001.6,34.0,1.6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,70.0,59.0,59.0,73.0,73.0,74.0,74.0,25.0,22.0,13.0,18.0,15.0,104.0,22.0,19.0,31.0,12.0,11.0,120.0,99.0,45.56
2020-08-16 12:00:00,99,1.0,180,0.0,8,1.47,23.3,49.0,0.0,1001.2,34.2,1.4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,82.0,70.0,59.0,59.0,73.0,73.0,74.0,74.0,25.0,22.0,13.0,18.0,129.0,27.0,23.0,39.0,21.0,30.0,126.0,106.0,55.0
2020-08-16 13:00:00,106,1.0,180,0.0,7,1.93,23.2,48.0,0.0,1000.8,34.3,1.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,99.0,82.0,70.0,59.0,59.0,73.0,73.0,74.0,74.0,25.0,22.0,13.0,107.0,29.0,29.0,47.0,58.0,38.0,130.0,114.0,58.89
2020-08-16 14:00:00,114,1.0,180,0.0,8,1.73,21.5,51.0,0.0,1000.6,33.9,0.9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,106.0,99.0,82.0,70.0,59.0,59.0,73.0,73.0,74.0,74.0,25.0,22.0,93.0,24.0,41.0,70.0,66.0,31.0,133.0,101.0,63.33
2020-08-16 15:00:00,101,1.0,180,0.0,8,1.02,23.9,53.0,0.0,1000.4,32.6,2.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,114.0,106.0,99.0,82.0,70.0,59.0,59.0,73.0,73.0,74.0,74.0,25.0,82.0,23.0,37.0,74.0,74.0,26.0,130.0,95.0,56.11
2020-08-16 16:00:00,95,1.0,180,0.0,8,0.0,22.5,63.0,0.0,1000.7,30.6,0.1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,101.0,114.0,106.0,99.0,82.0,70.0,59.0,59.0,73.0,73.0,74.0,74.0,83.0,20.0,34.0,74.0,69.0,30.0,119.0,79.0,52.78
2020-08-16 17:00:00,79,1.0,180,0.0,8,0.0,22.8,64.0,0.0,1000.9,30.7,0.3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,95.0,101.0,114.0,106.0,99.0,82.0,70.0,59.0,59.0,73.0,73.0,74.0,74.0,34.0,57.0,76.0,62.0,29.0,112.0,90.0,43.89
2020-08-16 18:00:00,90,1.0,180,0.0,0,0.0,23.4,68.0,0.0,1001.6,29.7,1.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,79.0,95.0,101.0,114.0,106.0,99.0,82.0,70.0,59.0,59.0,73.0,73.0,81.0,40.0,68.0,89.0,51.0,54.0,109.0,100.0,50.0
2020-08-16 19:00:00,100,1.0,180,0.0,0,0.0,23.5,72.0,0.0,1001.9,29.3,0.6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,90.0,79.0,95.0,101.0,114.0,106.0,99.0,82.0,70.0,59.0,59.0,73.0,82.0,45.0,71.0,94.0,54.0,92.0,113.0,54.0,55.56
2020-08-16 20:00:00,54,1.0,180,0.0,0,0.0,23.9,74.0,0.0,1002.2,29.1,1.2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,100.0,90.0,79.0,95.0,101.0,114.0,106.0,99.0,82.0,70.0,59.0,59.0,82.0,53.0,62.0,58.0,36.0,95.0,91.0,42.0,30.0
2020-08-16 21:00:00,42,1.0,180,0.0,0,0.0,23.7,72.0,0.0,1002.7,29.2,0.4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,54.0,100.0,90.0,79.0,95.0,101.0,114.0,106.0,99.0,82.0,70.0,59.0,78.0,20.0,20.0,6.0,7.0,111.0,48.0,44.0,23.33
2020-08-16 22:00:00,44,1.0,180,0.0,0,0.0,23.5,72.0,0.0,1002.9,28.9,0.7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,42.0,54.0,100.0,90.0,79.0,95.0,101.0,114.0,106.0,99.0,82.0,70.0,58.0,1.0,2.0,1.0,2.0,101.0,29.0,29.0,24.44
2020-08-16 23:00:00,29,1.0,180,0.0,0,0.0,23.6,73.0,0.0,1002.4,28.6,1.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,44.0,42.0,54.0,100.0,90.0,79.0,95.0,101.0,114.0,106.0,99.0,82.0,15.0,0.0,0.0,0.0,0.0,84.0,36.0,17.0,16.11
2020-08-17 00:00:00,17,1.0,180,0.0,0,0.0,23.1,69.0,0.0,1002.4,28.6,1.4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,29.0,44.0,42.0,54.0,100.0,90.0,79.0,95.0,101.0,114.0,106.0,99.0,18.0,0.0,1.0,0.0,2.0,73.0,26.0,15.0,9.44
2020-08-17 01:00:00,15,1.0,180,0.0,0,0.0,23.2,71.0,0.0,1001.5,28.5,1.4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17.0,29.0,44.0,42.0,54.0,100.0,90.0,79.0,95.0,101.0,114.0,106.0,13.0,6.0,4.0,5.0,7.0,69.0,22.0,15.0,8.33
2020-08-17 02:00:00,15,1.0,180,0.0,0,0.0,23.3,77.0,0.0,1000.9,27.7,1.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,15.0,17.0,29.0,44.0,42.0,54.0,100.0,90.0,79.0,95.0,101.0,114.0,22.0,4.0,14.0,9.0,18.0,67.0,27.0,20.0,8.33
2020-08-17 03:00:00,20,1.0,180,0.0,0,0.0,23.6,77.0,0.0,1001.2,27.6,1.3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,15.0,15.0,17.0,29.0,44.0,42.0,54.0,100.0,90.0,79.0,95.0,101.0,25.0,8.0,26.0,8.0,25.0,67.0,29.0,46.0,11.11
2020-08-17 04:00:00,46,1.0,180,0.0,0,0.0,23.4,78.0,0.0,1001.0,27.5,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,20.0,15.0,15.0,17.0,29.0,44.0,42.0,54.0,100.0,90.0,79.0,95.0,74.0,71.0,46.0,62.0,69.0,68.0,46.0,58.0,25.56
2020-08-17 05:00:00,58,1.0,180,0.0,7,0.0,23.4,77.0,0.0,1000.9,27.6,1.6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,46.0,20.0,15.0,15.0,17.0,29.0,44.0,42.0,54.0,100.0,90.0,79.0,74.0,91.0,46.0,60.0,71.0,67.0,59.0,64.0,32.22
2020-08-17 06:00:00,64,1.0,180,0.0,7,0.56,23.6,74.0,0.0,1001.1,29.3,1.6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,58.0,46.0,20.0,15.0,15.0,17.0,29.0,44.0,42.0,54.0,100.0,90.0,73.0,93.0,50.0,58.0,72.0,68.0,63.0,64.0,35.56
2020-08-17 07:00:00,64,1.0,180,0.0,7,1.58,20.4,67.0,0.0,1001.4,30.5,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,64.0,58.0,46.0,20.0,15.0,15.0,17.0,29.0,44.0,42.0,54.0,100.0,73.0,97.0,53.0,58.0,64.0,63.0,67.0,72.0,35.56
2020-08-17 08:00:00,72,1.0,180,0.0,7,1.48,22.0,70.0,0.0,1001.5,30.0,1.6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,64.0,64.0,58.0,46.0,20.0,15.0,15.0,17.0,29.0,44.0,42.0,54.0,59.0,87.0,44.0,50.0,62.0,50.0,66.0,52.0,40.0
2020-08-17 09:00:00,52,1.0,180,0.0,7,2.42,21.1,64.0,0.0,1001.4,31.4,1.7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,72.0,64.0,64.0,58.0,46.0,20.0,15.0,15.0,17.0,29.0,44.0,42.0,59.0,71.0,26.0,16.0,28.0,20.0,22.0,42.0,28.89
2020-08-17 10:00:00,42,1.0,180,0.0,7,3.41,20.9,61.0,0.0,1001.3,32.0,2.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,52.0,72.0,64.0,64.0,58.0,46.0,20.0,15.0,15.0,17.0,29.0,44.0,70.0,79.0,12.0,1.0,26.0,5.0,6.0,51.0,23.33
2020-08-17 11:00:00,51,1.0,180,0.0,7,3.06,21.6,60.0,0.0,1001.3,32.4,2.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,42.0,52.0,72.0,64.0,64.0,58.0,46.0,20.0,15.0,15.0,17.0,29.0,82.0,104.0,22.0,19.0,31.0,12.0,11.0,61.0,28.33
2020-08-17 12:00:00,61,1.0,180,0.0,7,3.92,20.7,59.0,0.0,1000.6,32.4,3.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,51.0,42.0,52.0,72.0,64.0,64.0,58.0,46.0,20.0,15.0,15.0,17.0,99.0,129.0,27.0,23.0,39.0,21.0,30.0,64.0,33.89
2020-08-17 13:00:00,64,1.0,180,0.0,7,3.82,20.3,58.0,0.0,1000.5,32.9,2.3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,61.0,51.0,42.0,52.0,72.0,64.0,64.0,58.0,46.0,20.0,15.0,15.0,106.0,107.0,29.0,29.0,47.0,58.0,38.0,62.0,35.56
2020-08-17 14:00:00,62,1.0,180,0.0,8,2.8,20.1,59.0,0.0,1000.3,31.8,1.8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,64.0,61.0,51.0,42.0,52.0,72.0,64.0,64.0,58.0,46.0,20.0,15.0,114.0,93.0,24.0,41.0,70.0,66.0,31.0,53.0,34.44
2020-08-17 15:00:00,53,1.0,180,0.0,8,1.0,22.0,62.0,0.0,1000.4,31.3,1.2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,62.0,64.0,61.0,51.0,42.0,52.0,72.0,64.0,64.0,58.0,46.0,20.0,101.0,82.0,23.0,37.0,74.0,74.0,26.0,63.0,29.44
2020-08-17 16:00:00,63,1.0,180,0.0,8,1.17,22.2,64.0,0.0,1000.3,31.3,2.3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,53.0,62.0,64.0,61.0,51.0,42.0,52.0,72.0,64.0,64.0,58.0,46.0,95.0,83.0,20.0,34.0,74.0,69.0,30.0,57.0,35.0
2020-08-17 17:00:00,57,1.0,180,0.0,8,0.68,22.8,65.0,0.0,1000.0,30.9,1.8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63.0,53.0,62.0,64.0,61.0,51.0,42.0,52.0,72.0,64.0,64.0,58.0,79.0,74.0,34.0,57.0,76.0,62.0,29.0,74.0,31.67
2020-08-17 18:00:00,74,1.0,180,0.0,0,0.0,23.1,67.0,0.0,1000.9,29.9,1.4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,57.0,63.0,53.0,62.0,64.0,61.0,51.0,42.0,52.0,72.0,64.0,64.0,90.0,81.0,40.0,68.0,89.0,51.0,54.0,92.0,41.11
2020-08-17 19:00:00,92,1.0,180,0.0,0,0.0,23.1,67.0,0.0,1001.4,29.7,1.7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,74.0,57.0,63.0,53.0,62.0,64.0,61.0,51.0,42.0,52.0,72.0,64.0,100.0,82.0,45.0,71.0,94.0,54.0,92.0,88.0,51.11
2020-08-17 20:00:00,88,1.0,180,0.0,0,0.0,22.9,68.0,0.0,1001.5,29.5,1.2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,92.0,74.0,57.0,63.0,53.0,62.0,64.0,61.0,51.0,42.0,52.0,72.0,54.0,82.0,53.0,62.0,58.0,36.0,95.0,30.0,48.89
2020-08-17 21:00:00,30,1.0,180,0.0,0,0.0,22.9,70.0,0.0,1002.1,29.1,1.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,88.0,92.0,74.0,57.0,63.0,53.0,62.0,64.0,61.0,51.0,42.0,52.0,42.0,78.0,20.0,20.0,6.0,7.0,111.0,1.0,16.67
2020-08-17 22:00:00,1,1.0,180,0.0,0,0.0,23.3,68.0,0.0,1002.0,29.1,2.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,30.0,88.0,92.0,74.0,57.0,63.0,53.0,62.0,64.0,61.0,51.0,42.0,44.0,58.0,1.0,2.0,1.0,2.0,101.0,0.0,0.56
2020-08-17 23:00:00,0,1.0,180,0.0,0,0.0,23.4,67.0,0.0,1002.0,29.1,3.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,1.0,30.0,88.0,92.0,74.0,57.0,63.0,53.0,62.0,64.0,61.0,51.0,29.0,15.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0
2020-08-18 00:00:00,0,1.0,180,0.0,0,0.0,23.1,68.0,0.0,1001.5,28.9,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,1.0,30.0,88.0,92.0,74.0,57.0,63.0,53.0,62.0,64.0,61.0,17.0,18.0,0.0,1.0,0.0,2.0,73.0,8.0,0.0
2020-08-18 01:00:00,8,1.0,180,0.0,0,0.0,23.1,68.0,0.0,1000.9,28.8,1.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,1.0,30.0,88.0,92.0,74.0,57.0,63.0,53.0,62.0,64.0,15.0,13.0,6.0,4.0,5.0,7.0,69.0,13.0,4.44
2020-08-18 02:00:00,13,1.0,180,0.0,0,0.0,23.6,75.0,0.0,1000.3,28.0,2.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,8.0,0.0,0.0,1.0,30.0,88.0,92.0,74.0,57.0,63.0,53.0,62.0,15.0,22.0,4.0,14.0,9.0,18.0,67.0,20.0,7.22
